,theta,d_G,d_H,edge,ground_truth_aprx,classification,correct,inverse,negexp
56,0.02,0.5570193878219608,0.48991221323572376,"(57, 58)",1,0,False,0.4679505449456103,0.4832294995325308
57,0.02,0.6013494642896188,0.6102583445896812,"(58, 59)",1,1,True,0.5036764703209956,0.5022272053442713
58,0.02,0.6255475662090296,0.655365766729324,"(59, 60)",1,1,True,0.5116394293640043,0.5074539978435539
59,0.02,0.5428925854308484,0.5784666958854776,"(60, 61)",1,1,True,0.5158620484296834,0.5088925898228894
60,0.02,0.7083364357587457,0.6697983388727202,"(61, 62)",1,0,False,0.48601802320229126,0.4903666680222575
61,0.02,0.6848684283562445,0.7109905199120178,"(62, 63)",1,1,True,0.5093569954142504,0.5065301515649855
62,0.02,0.6373702914530747,0.6433166928130908,"(63, 64)",1,1,True,0.5023215670312381,0.5014865959595424
63,0.02,0.5852556159773892,0.5656527264628943,"(65, 64)",1,0,False,0.49148373124443145,0.4950994345500667
64,0.02,0.6842744163781413,0.6534755880412954,"(66, 65)",1,0,False,0.48848857102033344,0.4923009014992617
65,0.02,0.5808365215963848,0.6210833238057694,"(67, 66)",1,1,True,0.5167427147339922,0.5100603426061607
66,0.02,0.6093709292586703,0.6751455918850733,"(68, 67)",1,1,True,0.5256028869787664,0.5164377398591525
67,0.02,0.7170248479062127,0.7225613270578175,"(69, 68)",1,1,True,0.5019229412062612,0.5013841162523394
68,0.02,0.6263217392225771,0.6592042406710615,"(69, 70)",1,1,True,0.5127895126052626,0.5082198847235074
69,0.02,0.6757255871319675,0.7001997218117388,"(71, 70)",1,1,True,0.5088937003050551,0.5061182282799606
70,0.02,0.6510371279994019,0.6294414781620997,"(71, 72)",1,0,False,0.49156735234255905,0.494601297356064
71,0.02,0.6952979835526139,0.6987052056686024,"(73, 72)",1,1,True,0.5012220998281547,0.5008518047049356
72,0.02,0.6095883235834353,0.6414888570737426,"(74, 73)",1,1,True,0.5127492268197036,0.5079744571208183
73,0.02,0.676108714437634,0.6761756466223177,"(75, 74)",1,1,True,0.5000247478217641,0.5000167330461647
74,0.02,0.6008278623827198,0.6561263209780842,"(75, 76)",1,1,True,0.5219970064650683,0.5138210928458568
75,0.02,0.6408102782828925,0.6877625751179378,"(77, 76)",1,1,True,0.5176702002885497,0.5117359182842068
76,0.02,0.683151911870325,0.6814875811219605,"(77, 78)",1,0,False,0.4993901939827657,0.4995839174089545
77,0.02,0.6678742407443203,0.7220288336177338,"(79, 78)",1,1,True,0.5194814278320342,0.5135353404331436
78,0.02,0.6778704369366966,0.6269012633559866,"(80, 79)",1,0,False,0.48046816405916964,0.48726046444268656
79,0.02,0.6057732657463457,0.5746979247983571,"(82, 81)",1,0,False,0.4868377385247117,0.49223178988464206
80,0.02,0.6252365546173856,0.6666219625067492,"(83, 82)",1,1,True,0.5160177787818025,0.5103448754973164
81,0.02,0.6944720827978044,0.6778836588809698,"(84, 83)",1,0,False,0.49395622307939546,0.4958529891167777
82,0.02,0.7170344014375292,0.7069356727026591,"(85, 84)",1,0,False,0.4964540235366365,0.49747533927256377
83,0.02,0.6800232975811394,0.678245804942282,"(86, 85)",1,0,False,0.49934567729047397,0.49955562695728467
84,0.02,0.6519592873281792,0.6642926453446077,"(86, 87)",1,1,True,0.5046850294044334,0.5030833004203621
85,0.02,0.6872993813861613,0.6970741999012259,"(87, 88)",1,1,True,0.5035304121110049,0.5024436851715492
86,0.02,0.5842059676811006,0.564041215160306,"(89, 88)",1,0,False,0.4912193329005626,0.49495898268235794
87,0.02,0.702547517766878,0.6815072029364672,"(89, 90)",1,0,False,0.49239903071906055,0.49474011533461926
88,0.02,0.6805626873421348,0.6558649422255165,"(91, 90)",1,0,False,0.4907597895425852,0.49382587755787566
89,0.02,0.7150385533196763,0.7185573985623784,"(91, 92)",1,1,True,0.5012272792895663,0.5008797104029413
90,0.02,0.6623568898711104,0.6413028242559092,"(93, 92)",1,0,False,0.4919250148688917,0.4947366780191048
91,0.02,0.651216626857702,0.605156992159126,"(93, 94)",1,0,False,0.48166961085404675,0.4884871266238215
92,0.02,0.5394513790846094,0.5315378542863337,"(95, 94)",1,0,False,0.49630550683811836,0.4980216291248578
93,0.02,0.6304987091809366,0.6074994491310345,"(95, 96)",1,0,False,0.4907111089400722,0.4942504384288212
94,0.02,0.6159359974481727,0.643075803506692,"(96, 97)",1,1,True,0.5107782175027811,0.5067845350798491
95,0.02,0.7086441014873189,0.6527233016351038,"(97, 98)",1,0,False,0.4794615326751781,0.48602344206342096
96,0.02,0.6134514322409251,0.6191160220896218,"(99, 98)",1,1,True,0.5022978822898473,0.5014161436754578
97,0.02,0.631898862231948,0.6300952303696308,"(68, 48)",0,0,True,0.4992854039995548,0.4995490921566576
98,0.02,0.668168520744833,0.6570839597075273,"(68, 75)",0,0,True,0.49581794367458115,0.4972288881139131
99,0.02,0.6748719844917419,0.6827572694530682,"(48, 36)",0,1,False,0.5029040641759944,0.5019713110260402
100,0.02,0.664110037545432,0.6555222960048125,"(36, 73)",0,0,True,0.4967461612896693,0.4978530778093305
101,0.02,0.7326264151163953,0.7290903538702194,"(73, 69)",0,0,True,0.49879044240265935,0.49911598560957887
102,0.02,0.5968339098159249,0.6333812956685411,"(38, 69)",0,1,False,0.5148540619924397,0.5091358295831383
103,0.02,0.6307541687626144,0.6404046282676993,"(38, 32)",0,1,False,0.5037959299529021,0.5024125961522685
104,0.02,0.6623121186826108,0.6584271495339022,"(26, 32)",0,0,True,0.49852924447610514,0.4990287589343998
105,0.02,0.6295552062981223,0.644573688215906,"(26, 13)",0,1,False,0.5058936273961168,0.5037545499083153
106,0.02,0.6968262038120884,0.6827118162073902,"(55, 13)",0,0,True,0.4948843789008081,0.4964714616770535
107,0.02,0.6042130801452632,0.5981782239085321,"(47, 55)",0,0,True,0.4974904774276125,0.49849129051968366
108,0.02,0.6844982267630784,0.6734441641018626,"(50, 47)",0,0,True,0.4959298484473355,0.49723651247438044
109,0.02,0.6525966199102906,0.6699739356952957,"(35, 50)",0,1,False,0.5065695231575181,0.5043442196277351
110,0.02,0.6129798290052659,0.5603648518588985,"(83, 35)",0,0,True,0.4775790618032134,0.4868492893720487
111,0.02,0.6869637632137642,0.635636680838372,"(83, 87)",0,0,True,0.4805961495755521,0.4871710457397654
112,0.02,0.6314484347183715,0.6316474519180172,"(91, 87)",0,1,False,0.5000787815088906,0.5000497542997472
113,0.02,0.6429799367856521,0.6549746503816571,"(12, 91)",0,1,False,0.5046206214433829,0.5029986424470752
114,0.02,0.6343147145005146,0.6173686372630637,"(12, 20)",0,0,True,0.4932306852154043,0.4957635820709989
115,0.02,0.6215224224518806,0.6468043324990034,"(20, 72)",0,1,False,0.5099666390969186,0.5063201408757094
116,0.02,0.6138483433061176,0.6403636598725163,"(43, 72)",0,1,False,0.5105705082151978,0.5066284407957397
117,0.02,0.6361539157110885,0.6276663345079395,"(43, 25)",0,0,True,0.49664209320839814,0.49787811743739513
118,0.02,0.7118187828124644,0.6812502442430916,"(65, 25)",0,0,True,0.4890283474918742,0.4923584603922455
119,0.02,0.6055343886966627,0.6435903851113425,"(60, 65)",0,1,False,0.515233064467477,0.5095128510421449
120,0.02,0.5451831047900926,0.590544420981819,"(67, 53)",0,1,False,0.5199701579658801,0.511338384913232
121,0.02,0.6840806895005009,0.726746768096735,"(53, 14)",0,1,False,0.5151209413902739,0.5106649018376322
122,0.02,0.6167454588603244,0.5994743972795428,"(14, 3)",0,0,True,0.4928996959334318,0.49568234193030114
123,0.02,0.6592405850657508,0.6075853690566657,"(3, 30)",0,0,True,0.47961234696802973,0.4870890666820895
124,0.02,0.6472066535724601,0.6664178056098824,"(24, 30)",0,1,False,0.5073122694629865,0.5048026403017147
125,0.02,0.6666910298885541,0.6780317366895674,"(97, 24)",0,1,False,0.504216745296085,0.5028351463142525
126,0.02,0.6156051334006438,0.6319846840984454,"(15, 97)",0,1,False,0.506564477550256,0.5040947961255642
127,0.02,0.7277552392178103,0.7212614757123966,"(90, 15)",0,0,True,0.49775925169168034,0.4983765648285242
128,0.02,0.6985652844678992,0.6817408710630539,"(94, 90)",0,0,True,0.4939055501066089,0.49579399586125894
129,0.02,0.6760704196163636,0.6767575961403602,"(94, 64)",0,1,False,0.5002539777843129,0.500171794124239
130,0.02,0.7185718071559081,0.731340087969211,"(64, 16)",0,1,False,0.5044031229953462,0.5031920268373663
131,0.02,0.6547901459881368,0.6731492491832272,"(16, 93)",0,1,False,0.5069126284158175,0.5045896468852389
132,0.02,0.5908971504101136,0.5240440547809414,"(95, 93)",0,0,True,0.4700194524527792,0.4832929480821851
133,0.02,0.6776219290404166,0.6778797376021786,"(31, 95)",0,1,False,0.5000950971024626,0.5000644521400834
134,0.02,0.6836372604067209,0.6525459501099713,"(31, 56)",0,0,True,0.48836562604138434,0.49222779851161874
135,0.02,0.6551340912970512,0.557818691479091,"(7, 56)",0,0,True,0.4598849183579802,0.47569033197924493
136,0.02,0.7486250432384725,0.6139745241033948,"(7, 82)",0,0,True,0.45059057614492304,0.4663881389322576
137,0.02,0.6313298075032618,0.6193629441299549,"(79, 82)",0,0,True,0.49521590600182175,0.49700831985875504
138,0.02,0.5969531939228659,0.5994694859715021,"(79, 92)",0,1,False,0.5010515899150534,0.5006290726802327
139,0.02,0.6481060533469384,0.6308467426529188,"(74, 92)",0,0,True,0.4932525614909319,0.4956852794330786
140,0.02,0.6335452458071116,0.6643521126413087,"(74, 22)",0,1,False,0.5118679904206853,0.5077011076484608
141,0.02,0.5694219744179708,0.5656315881305063,"(0, 22)",0,0,True,0.49833030510077686,0.49905240456264444
142,0.02,0.6081963539056929,0.6591302609560069,"(70, 0)",0,1,False,0.520095019883991,0.5127307246443653
143,0.02,0.5746359706923144,0.5479719399497158,"(81, 70)",0,0,True,0.4881240678558246,0.49333438723086076
144,0.02,0.6178043440162355,0.6121283816447685,"(81, 29)",0,0,True,0.4976925720191661,0.4985810132167026
145,0.02,0.6367604440639482,0.6393724147390387,"(29, 11)",0,1,False,0.5010233929238138,0.5006529922975254
146,0.02,0.6280494044671219,0.6319990918481556,"(57, 11)",0,1,False,0.5015672759392134,0.5009874205616096
147,0.02,0.5482114528494196,0.5461275032443327,"(59, 57)",0,0,True,0.49904785003152696,0.49947901278727547
148,0.02,0.6126304170181484,0.6144842201322536,"(51, 59)",0,1,False,0.5007553504204016,0.5004634506458023
149,0.02,0.7220675166681402,0.7497185246194579,"(51, 40)",0,1,False,0.5093936914658896,0.5069123115765228
150,0.02,0.604800820456693,0.6325432985630468,"(71, 40)",0,1,False,0.5112104941866665,0.5069351747303614
151,0.02,0.6898188103175029,0.7070983899262054,"(1, 71)",0,1,False,0.5061848975750631,0.5043197874178063
152,0.02,0.6535824352383204,0.6906887532903595,"(1, 19)",0,1,False,0.5138016489413317,0.5092755152657074
153,0.02,0.5960676908878938,0.6316926721441914,"(19, 52)",0,1,False,0.5145081167013398,0.5089053034947834
154,0.02,0.623996467090519,0.6179969831855475,"(39, 52)",0,0,True,0.4975847360935607,0.4985001335225798
155,0.02,0.5809301683356416,0.6533525796693682,"(39, 4)",0,1,False,0.5293378528747906,0.5180976933161687
156,0.02,0.646978994216406,0.6685682536540014,"(4, 37)",0,1,False,0.5082054291370165,0.5053971052302086
157,0.02,0.617569440505906,0.6245472088061239,"(37, 77)",0,1,False,0.5028088216610263,0.5017444349971243
158,0.02,0.7151990623004699,0.6656338319546171,"(77, 63)",0,0,True,0.4820524154109931,0.4876112286133654
159,0.02,0.6447300134272255,0.6165723376908612,"(33, 63)",0,0,True,0.48883785647770983,0.4929610461320699
160,0.02,0.6628899414820907,0.6893191002910464,"(33, 28)",0,1,False,0.5097725861876724,0.5066069051295403
161,0.02,0.6781228275951383,0.6834577738795032,"(61, 28)",0,1,False,0.5019591004302598,0.5013337334077381
162,0.02,0.6995164112226288,0.6792213910338252,"(34, 61)",0,0,True,0.49264000009443837,0.4949264190971288
163,0.02,0.5636597880610962,0.5604155237637904,"(23, 34)",0,0,True,0.4985569186231664,0.4991889346370623
164,0.02,0.6731141536269398,0.6381955722358083,"(10, 23)",0,0,True,0.4866856087839364,0.4912712415541207
165,0.02,0.6240473910492029,0.6430673673913625,"(44, 10)",0,1,False,0.5075052303729646,0.5047548507437017
166,0.02,0.5443180574080438,0.5632201219676175,"(42, 44)",0,1,False,0.508533369283138,0.504725375447385
167,0.02,0.6324840768932322,0.6928505361836823,"(42, 54)",0,1,False,0.5227740446430742,0.5150870335341148
168,0.02,0.5651573317859243,0.5887024648741417,"(80, 54)",0,1,False,0.510202770369663,0.5058860113539424
169,0.02,0.677396601594478,0.5759377920296894,"(6, 80)",0,0,True,0.45952444531925424,0.47465703368896744
170,0.02,0.6781782171256088,0.6113113965337598,"(78, 6)",0,0,True,0.47407236945395337,0.4832895206732901
171,0.02,0.6344553659183042,0.6184203596813777,"(78, 66)",0,0,True,0.49360071956488283,0.49599133433321935
172,0.02,0.6442140680320669,0.6750118716759674,"(27, 66)",0,1,False,0.5116726796816611,0.5076988423882398
173,0.02,0.6098468298409455,0.612845851251659,"(85, 27)",0,1,False,0.5012264003281812,0.500749754790729
174,0.02,0.5831830852998408,0.6381141046845911,"(85, 41)",0,1,False,0.5224888011841944,0.5137293027672842
175,0.02,0.6224998266306035,0.6498175707852635,"(49, 41)",0,1,False,0.5107354282076719,0.5068290113595983
176,0.02,0.554714357909296,0.557772516915475,"(49, 99)",0,1,False,0.5013744697017934,0.5007645391556926
177,0.02,0.663841232463181,0.6395642754013232,"(99, 96)",0,0,True,0.4906871050815056,0.4939310588029229
178,0.02,0.6332253568303271,0.6030246246005483,"(8, 96)",0,0,True,0.4877853457296625,0.4924503907571252
179,0.02,0.6110074524017941,0.5699106409414532,"(2, 8)",0,0,True,0.48259963510932685,0.4897272429401829
180,0.02,0.6934251799919288,0.6132666390052678,"(2, 18)",0,0,True,0.4693276793267989,0.47997108807205574
181,0.02,0.6524360712688383,0.6322784203844523,"(18, 9)",0,0,True,0.49215481298944275,0.49496075791105787
182,0.02,0.6524218429623547,0.6415754070261501,"(21, 9)",0,0,True,0.49580894165876277,0.4972884175996116
183,0.02,0.6621655645356489,0.6689366934181459,"(21, 46)",0,1,False,0.5025434292677505,0.501692775753071
184,0.02,0.6489641282722095,0.6453023146681082,"(46, 58)",0,0,True,0.49858537103234235,0.49908454762190696
185,0.02,0.6203125938094785,0.6796059618152269,"(58, 17)",0,1,False,0.522806570361346,0.5148190006547863
186,0.02,0.6286903405961214,0.6561856471189809,"(45, 76)",0,1,False,0.5106995954417961,0.5068733936170234
187,0.02,0.691956753944281,0.6795239993905925,"(45, 89)",0,0,True,0.49546739736468876,0.4968918513978957
188,0.02,0.5579173725463138,0.5549513698630559,"(84, 89)",0,0,True,0.49866740677933125,0.49925849987277743
189,0.02,0.5953257532516528,0.5585866507297599,"(84, 88)",0,0,True,0.48408063627917947,0.49081625733493023
190,0.02,0.6307038270469304,0.6438969466755723,"(98, 88)",0,1,False,0.5051753929154268,0.5032982320668814
191,0.02,0.6209361223984309,0.647595844772251,"(86, 98)",0,1,False,0.510508100333207,0.5066645358683363
192,0.02,0.7039346650326691,0.6274658737788985,"(86, 62)",0,0,True,0.4712825746179929,0.48089211235550344
193,0.02,0.6414225621547539,0.6515689618169298,"(62, 5)",0,1,False,0.5039236141436602,0.5025365781539759
194,0.02,0.6727386837508379,0.6542424810829099,"(75, 5)",0,0,True,0.49303072147589777,0.4953760811561517
195,0.04,0.6701392118523425,0.5900828734933024,"(0, 1)",1,0,False,0.46823721021478415,0.4799965977818258
196,0.04,0.6155988362183784,0.5679080346572175,"(0, 99)",0,0,True,0.47985191183306025,0.488079558857485
197,0.04,0.611392153128396,0.5154787768928365,"(2, 3)",1,0,False,0.45744260780879653,0.4760400211961272
198,0.04,0.6466771306123941,0.6644833113966169,"(4, 3)",1,1,True,0.5067902371875023,0.504451427582514
199,0.04,0.626968349798254,0.626686318373904,"(5, 4)",1,0,False,0.4998875163027306,0.49992949214437993
200,0.04,0.6679914988003195,0.7185817951593998,"(5, 6)",1,1,True,0.518242921805672,0.5126448772863184
201,0.04,0.6611755180310033,0.6840523824951361,"(6, 7)",1,1,True,0.5085029698147003,0.5057189666993315
202,0.04,0.6215307175155079,0.6305692608089357,"(7, 8)",1,1,True,0.5036093536658003,0.5022596204400204
203,0.04,0.7061912930711832,0.6749732305597647,"(9, 8)",1,0,False,0.4886986445215993,0.4921961181459394
204,0.04,0.680710535348222,0.6069096779466463,"(10, 9)",1,0,False,0.4713421486244271,0.48155815528442336
205,0.04,0.5890569100568046,0.5779033116099976,"(11, 10)",1,0,False,0.4952210888427388,0.49721162929498897
206,0.04,0.6263881638602576,0.5913734550515601,"(12, 11)",1,0,False,0.48562333207709957,0.49124721704397173
207,0.04,0.658898612265676,0.6335521145103882,"(12, 13)",1,0,False,0.4901944046182275,0.49366371478374826
208,0.04,0.6225015484850689,0.6207828659856524,"(13, 14)",1,0,False,0.4993088136232496,0.49957032948091173
209,0.04,0.6832517497745401,0.7035240237802781,"(14, 15)",1,1,True,0.5073091390808525,0.5050678949419635
210,0.04,0.6885598124419572,0.6792626228705624,"(16, 15)",1,0,False,0.496601463270607,0.49767571934925653
211,0.04,0.6318304078157874,0.6420554680691346,"(16, 17)",1,1,True,0.5040133344936587,0.5025562427917147
212,0.04,0.6073190830545107,0.5966263725843083,"(18, 17)",1,0,False,0.4955593044435187,0.49732684785176173
213,0.04,0.6337792378538558,0.6743773666447683,"(18, 19)",1,1,True,0.5155173045227535,0.5101481383823918
214,0.04,0.7070947433176764,0.7213565644540352,"(19, 20)",1,1,True,0.5049920571526537,0.503565394850988
215,0.04,0.6859220956826473,0.6409918503578086,"(20, 21)",1,0,False,0.4830696461293094,0.4887693279102566
216,0.04,0.6411356739781037,0.6530954972864679,"(21, 22)",1,1,True,0.5046204355040678,0.5029899201879818
217,0.04,0.694685191581315,0.6605301013784097,"(22, 23)",1,0,False,0.4873986478826134,0.49146205744224003
218,0.04,0.6572836954156295,0.6181114980356841,"(24, 23)",1,0,False,0.48464311392222575,0.49020820271728627
219,0.04,0.5908685241641518,0.5761802622183617,"(24, 25)",1,0,False,0.4937070917183681,0.49632800053128745
220,0.04,0.5761947402794804,0.5770310886057416,"(25, 26)",1,1,True,0.5003626125539825,0.5002090870693776
221,0.04,0.6818438937207404,0.6656761428154111,"(27, 26)",1,0,False,0.494000923746229,0.4959581503169528
222,0.04,0.6539006308914217,0.6184926150572505,"(28, 27)",1,0,False,0.48608605635603963,0.49114892075898525
223,0.04,0.5857749657859944,0.5997090785250179,"(29, 28)",1,1,True,0.5058769718605204,0.50348347182251
224,0.04,0.6200391342147035,0.6438004282589577,"(30, 29)",1,1,True,0.5094004392447358,0.5059400440350696
225,0.04,0.619511985964035,0.6032220570392322,"(30, 31)",1,0,False,0.4933387276579003,0.4959276078231722
226,0.04,0.6363872238964502,0.6130065090884089,"(31, 32)",1,0,False,0.49064317588972384,0.49415508755949067
227,0.04,0.7057107034521665,0.6388268039587455,"(32, 33)",1,0,False,0.47512754418349584,0.48328525571822895
228,0.04,0.5633983885258067,0.6398026380350748,"(33, 34)",1,1,True,0.5317504090433063,0.5190917757534312
229,0.04,0.6144251701334652,0.6472245157741042,"(35, 34)",1,1,True,0.5129985946205997,0.5081991013758993
230,0.04,0.7130096324790761,0.6978293593218441,"(36, 35)",1,0,False,0.49462012559709084,0.4962050045871932
231,0.04,0.6512572341948657,0.6710959597688831,"(36, 37)",1,1,True,0.5075012960472954,0.5049595187326757
232,0.04,0.6437162532547265,0.6645560308927886,"(37, 38)",1,1,True,0.5079646178744975,0.5052097558627251
233,0.04,0.6212306127530851,0.6608963290324344,"(38, 39)",1,1,True,0.5154687164689442,0.5099151290908246
234,0.04,0.6388162858020608,0.6714138138204623,"(39, 40)",1,1,True,0.5124396195858242,0.5081486604542883
235,0.04,0.6651148640845009,0.6560868781700349,"(40, 41)",1,0,False,0.4965834188580994,0.49774301885087824
236,0.04,0.6178716239531924,0.6458105703623317,"(41, 42)",1,1,True,0.5110545778577945,0.5069842822895219
237,0.04,0.5081678762547805,0.5446940936059604,"(43, 42)",1,1,True,0.5173461566647768,0.509130539223551
238,0.04,0.5271608718541295,0.5785300107388391,"(43, 44)",1,1,True,0.5232294304373042,0.5128394614601461
239,0.04,0.66961253088717,0.6369837189266404,"(45, 44)",1,0,False,0.4875138123329303,0.49184352063944825
240,0.04,0.5748170635998068,0.6334312892424673,"(46, 45)",1,1,True,0.5242558682181427,0.5146493625048114
241,0.04,0.5821413733750948,0.6199912645222339,"(46, 47)",1,1,True,0.515742809883834,0.5094613432758125
242,0.04,0.6334042885604659,0.6945870180305058,"(47, 48)",1,1,True,0.5230358170141562,0.5152909127586399
243,0.04,0.6600994538941488,0.655943636134621,"(49, 48)",1,0,False,0.4984210935830996,0.49896104705541516
244,0.04,0.711237834089212,0.7305808967480658,"(49, 50)",1,1,True,0.50670786911182,0.5048356148935697
245,0.04,0.5366729245970904,0.6459634940286986,"(50, 51)",1,1,True,0.5462063266910901,0.527295478690398
246,0.04,0.5819667876396265,0.6118596772433917,"(51, 52)",1,1,True,0.5125197800865867,0.5074726659541386
247,0.04,0.6951937285602249,0.6363050980690262,"(54, 55)",1,0,False,0.4778863378196592,0.4852820954473425
248,0.04,0.5576500118538836,0.6442295239216081,"(55, 56)",1,1,True,0.5360183818305304,0.5216313672892148
249,0.04,0.6460520276746219,0.6599377907488132,"(57, 56)",1,1,True,0.5053161835101264,0.5034713849909712
250,0.04,0.45851705750283345,0.5150953624952329,"(57, 58)",1,1,True,0.5290558664979397,0.5141408042665432
251,0.04,0.3523745813606565,0.6049375498908133,"(58, 59)",1,1,True,0.6319125498806684,0.5628072339374319
252,0.04,0.6479641317239712,0.6462704589901571,"(59, 60)",1,0,False,0.49934568557123815,0.49957658191776194
253,0.04,0.5458328300049146,0.5518783072537538,"(60, 61)",1,1,True,0.5027536740056846,0.5015113647091253
254,0.04,0.6284466099176683,0.6880065423649969,"(61, 62)",1,1,True,0.5226213642103613,0.5148855829634797
255,0.04,0.6735064138056304,0.6955158524316324,"(62, 63)",1,1,True,0.5080383786183751,0.5055021375482854
256,0.04,0.620073271120978,0.6319633733397704,"(63, 64)",1,1,True,0.5047483044012316,0.5029724905352427
257,0.04,0.5342131559972337,0.5552548183327565,"(65, 64)",1,1,True,0.5096568521660598,0.5052602215043758
258,0.04,0.6379675668236088,0.6568992911306164,"(66, 65)",1,1,True,0.5073102976536591,0.5047327897209262
259,0.04,0.5902016555374009,0.6968088925428153,"(67, 66)",1,1,True,0.54141661354852,0.5266265961928003
260,0.04,0.5576048317203771,0.7330015806552275,"(68, 67)",1,1,True,0.5679512929941203,0.5437371172224303
261,0.04,0.7204560390356534,0.683970800642461,"(69, 68)",1,0,False,0.4870106304713051,0.4908797021034939
262,0.04,0.6076375697238022,0.5951712354361526,"(69, 70)",1,0,False,0.49481782381615014,0.4968834567896825
263,0.04,0.6958151546645792,0.6502057832007209,"(71, 70)",1,0,False,0.48305770356879,0.48859963333311035
264,0.04,0.7089048194313854,0.6209062104242442,"(73, 72)",1,0,False,0.4669131150849701,0.4780145334233798
265,0.04,0.6199926098351382,0.5828062041060149,"(74, 73)",1,0,False,0.48454171832474785,0.4907044697202586
266,0.04,0.6548975239995986,0.6085980407020589,"(75, 76)",1,0,False,0.48167801906432806,0.4884271964308892
267,0.04,0.6760063430266492,0.6875694184082776,"(77, 76)",1,1,True,0.5042399827382749,0.5028907366367196
268,0.04,0.6495151603448686,0.6541578072849693,"(77, 78)",1,1,True,0.5017806025956577,0.5011606596502712
269,0.04,0.6694303446646787,0.6710695683172047,"(79, 78)",1,1,True,0.5006114225135904,0.5004098058213673
270,0.04,0.6948720831694004,0.6732306885685176,"(80, 79)",1,0,False,0.49209072774065377,0.49458986250127135
271,0.04,0.6713492220551819,0.560444292935228,"(82, 81)",1,0,False,0.4549823376360212,0.4723021519728331
272,0.04,0.678361740573461,0.6868216634230033,"(83, 82)",1,1,True,0.5030984565241479,0.5021149680983265
273,0.04,0.6386560541989935,0.6852184386514343,"(84, 83)",1,1,True,0.5175856490565761,0.5116384934473016
274,0.04,0.7210257691390634,0.7197294463784165,"(85, 84)",1,0,False,0.4995501238702158,0.4996759193552218
275,0.04,0.6908822532734795,0.6905836981225311,"(86, 85)",1,0,False,0.49989194263143194,0.4999253612128174
276,0.04,0.6392082880879805,0.6913358061621797,"(86, 87)",1,1,True,0.5195887976578394,0.5130289293834022
277,0.04,0.6915246174677359,0.7292533368824714,"(87, 88)",1,1,True,0.5132774862177498,0.5094310611549638
278,0.04,0.5960241531006887,0.5703732320164466,"(89, 88)",1,0,False,0.48900421013818285,0.4935876213210182
279,0.04,0.693624338434864,0.6889860300176746,"(89, 90)",1,0,False,0.49832262634397106,0.4988404249746174
280,0.04,0.6969538228216434,0.6745128492982287,"(91, 90)",1,0,False,0.4918186223626099,0.49438999204923834
281,0.04,0.6923618483319747,0.7375651292961436,"(91, 92)",1,1,True,0.5158061501291309,0.5112988963525131
282,0.04,0.6618036469101644,0.664373076207847,"(93, 92)",1,1,True,0.5009687356341324,0.500642356971019
283,0.04,0.5693517242502583,0.6001842439603399,"(93, 94)",1,1,True,0.5131815183748712,0.5077075193447683
284,0.04,0.5132835480346426,0.5306513080014008,"(95, 94)",1,1,True,0.5083184117602442,0.504341830853414
285,0.04,0.6320420557290769,0.6329830390077623,"(95, 96)",1,1,True,0.5003719227715719,0.5002352458023133
286,0.04,0.61011520464014,0.6321574633591679,"(96, 97)",1,1,True,0.5088717474379143,0.50551034157648
287,0.04,0.7058916662026766,0.7217633952673812,"(97, 98)",1,1,True,0.5055586708207939,0.5039678489708667
288,0.04,0.7001797442056564,0.6548369996879292,"(99, 98)",1,0,False,0.4832685667088376,0.48866625561868954
289,0.04,0.6297666803458215,0.6296517984656714,"(68, 48)",0,0,True,0.49995439090259397,0.4999712795299941
290,0.04,0.6258116757734145,0.5676751319394806,"(68, 75)",0,0,True,0.47564424530785465,0.48546995626772066
291,0.04,0.6960232653587015,0.6952957184154475,"(48, 36)",0,0,True,0.4997385405677135,0.4998181132722096
292,0.04,0.6772396667919817,0.6806823460286381,"(36, 73)",0,1,False,0.5012676277445071,0.5008606689591074
293,0.04,0.724844409374858,0.7195287083018499,"(73, 69)",0,0,True,0.49815985876227104,0.49867107786099024
294,0.04,0.6388127728055571,0.5903408306484736,"(38, 69)",0,0,True,0.4802823902476985,0.487884386533454
295,0.04,0.6221437592736441,0.6156947404562715,"(38, 32)",0,0,True,0.4973950483771592,0.49838775088341875
296,0.04,0.6465777757834918,0.6398191586885517,"(26, 32)",0,0,True,0.49737304368743923,0.49831035215803204
297,0.04,0.667556417434183,0.5838298361715514,"(26, 13)",0,0,True,0.4665464675589241,0.47908057393293824
298,0.04,0.7346678474223942,0.6681843274340865,"(55, 13)",0,0,True,0.4763041604882178,0.4833852394031888
299,0.04,0.6298407016501891,0.6190976559729665,"(47, 55)",0,0,True,0.49569912893953083,0.49731426441138493
300,0.04,0.6985081318428871,0.672600548883507,"(50, 47)",0,0,True,0.4905523233411174,0.4935234665117497
301,0.04,0.7091326642910865,0.6561662660127954,"(35, 50)",0,0,True,0.4806026368648432,0.4867614952708951
302,0.04,0.6190288924512178,0.665709140144675,"(83, 35)",0,1,False,0.5181672241768763,0.5116679432520139
303,0.04,0.6773575571768857,0.6695812654671757,"(83, 87)",0,0,True,0.4971133463602879,0.4980559368691363
304,0.04,0.6044717430440677,0.6246902905349385,"(91, 87)",0,1,False,0.5082245248952246,0.5050544646894811
305,0.04,0.6884249174882713,0.6379334477079357,"(12, 91)",0,0,True,0.4809661283461403,0.48737981358753213
