,theta,edge,correct,layer,distance,ground_truth_aprx,likelihood_metric,score
4465,0.7200000000000001,"(0, 99)",False,d_G,0.4247350770760723,0,inverse,0.604388154707261
4466,0.7200000000000001,"(10, 9)",True,d_G,0.4468272535861887,1,inverse,0.5565270386784461
4467,0.7200000000000001,"(18, 17)",True,d_G,0.6113190785072871,1,inverse,0.5138929887995404
4468,0.7200000000000001,"(18, 19)",True,d_G,0.4511142555066303,1,inverse,0.6183693269408804
4469,0.7200000000000001,"(21, 22)",True,d_G,0.48072649152089997,1,inverse,0.5474974496657321
4470,0.7200000000000001,"(24, 23)",True,d_G,0.5323883857625694,1,inverse,0.5429150134365544
4471,0.7200000000000001,"(25, 26)",True,d_G,0.5709550594762758,1,inverse,0.5330282741593622
4472,0.7200000000000001,"(30, 31)",True,d_G,0.5912002270683451,1,inverse,0.5120450332291346
4473,0.7200000000000001,"(32, 33)",True,d_G,0.4637546497391053,1,inverse,0.5909347149627148
4474,0.7200000000000001,"(36, 37)",True,d_G,0.6439323599918951,1,inverse,0.5075430046623101
4475,0.7200000000000001,"(49, 48)",True,d_G,0.5802354821912893,1,inverse,0.5152609525286498
4476,0.7200000000000001,"(51, 52)",True,d_G,0.6015510495618194,1,inverse,0.5276313547697169
4477,0.7200000000000001,"(57, 56)",False,d_G,0.6504881146207888,1,inverse,0.47630885539233897
4478,0.7200000000000001,"(60, 61)",True,d_G,0.500859722171106,1,inverse,0.58311965194539
4479,0.7200000000000001,"(71, 70)",True,d_G,0.4734587690545037,1,inverse,0.5956038302873055
4480,0.7200000000000001,"(75, 74)",True,d_G,0.45114169100529494,1,inverse,0.5521504258911766
4481,0.7200000000000001,"(80, 79)",True,d_G,0.4962640199472105,1,inverse,0.5236053656211261
4482,0.7200000000000001,"(82, 81)",False,d_G,0.6150829210307635,1,inverse,0.49014604431462566
4483,0.7200000000000001,"(89, 88)",False,d_G,0.48395560762809314,1,inverse,0.48989909449380487
4484,0.7200000000000001,"(91, 92)",True,d_G,0.46560818583551017,1,inverse,0.566025006185247
4485,0.7200000000000001,"(93, 92)",True,d_G,0.48979065352012846,1,inverse,0.5775243374890053
4486,0.7200000000000001,"(96, 97)",True,d_G,0.38153795523220324,1,inverse,0.6114929447695281
4487,0.7200000000000001,"(99, 98)",True,d_G,0.5847535069933313,1,inverse,0.501815757684659
4488,0.7200000000000001,"(68, 75)",True,d_G,0.6105105000366008,0,inverse,0.43752488687512636
4489,0.7200000000000001,"(48, 36)",True,d_G,0.6333758197503723,0,inverse,0.46360512147665234
4490,0.7200000000000001,"(26, 13)",True,d_G,0.6103987260898746,0,inverse,0.4752266373864595
4491,0.7200000000000001,"(83, 87)",True,d_G,0.7262621564623561,0,inverse,0.3701740814053258
4492,0.7200000000000001,"(12, 91)",True,d_G,0.6705976718465523,0,inverse,0.45489817777364583
4493,0.7200000000000001,"(12, 20)",True,d_G,0.6720284166977731,0,inverse,0.39708585386055845
4494,0.7200000000000001,"(43, 72)",True,d_G,0.664234058737429,0,inverse,0.3942423403325091
4495,0.7200000000000001,"(67, 60)",False,d_G,0.5577473274103082,0,inverse,0.5191859634129601
4496,0.7200000000000001,"(3, 30)",True,d_G,0.6008049640207309,0,inverse,0.4882871790868814
4497,0.7200000000000001,"(94, 64)",True,d_G,0.5999000577504284,0,inverse,0.4703487094684095
4498,0.7200000000000001,"(64, 16)",True,d_G,0.6304060937177821,0,inverse,0.4161420877515909
4499,0.7200000000000001,"(95, 93)",True,d_G,0.5446654112704931,0,inverse,0.47488809275209415
4500,0.7200000000000001,"(31, 95)",True,d_G,0.6460849324213541,0,inverse,0.4206949419945248
4501,0.7200000000000001,"(7, 82)",True,d_G,0.5827668019082921,0,inverse,0.4250495426099528
4502,0.7200000000000001,"(79, 82)",True,d_G,0.6293419907676443,0,inverse,0.4601934464103584
4503,0.7200000000000001,"(81, 70)",True,d_G,0.6051663146581164,0,inverse,0.49536653367261346
4504,0.7200000000000001,"(57, 11)",True,d_G,0.6903528931152216,0,inverse,0.44889805076315364
4505,0.7200000000000001,"(59, 57)",True,d_G,0.5326038267253626,0,inverse,0.4875368964545088
4506,0.7200000000000001,"(51, 40)",False,d_G,0.5485994767329819,0,inverse,0.5017916099248898
4507,0.7200000000000001,"(39, 52)",True,d_G,0.7008586173116205,0,inverse,0.4532652934423663
4508,0.7200000000000001,"(39, 4)",True,d_G,0.6198831025273113,0,inverse,0.3975780901191123
4509,0.7200000000000001,"(37, 77)",True,d_G,0.6742794698389618,0,inverse,0.4609261118954797
4510,0.7200000000000001,"(77, 63)",True,d_G,0.650263808840947,0,inverse,0.38393636014163635
4511,0.7200000000000001,"(42, 54)",True,d_G,0.5985892841585038,0,inverse,0.41373917168489116
4512,0.7200000000000001,"(85, 27)",True,d_G,0.6437850016616032,0,inverse,0.4281117455832952
4513,0.7200000000000001,"(85, 41)",True,d_G,0.700413512088586,0,inverse,0.37969085481637666
4514,0.7200000000000001,"(8, 96)",True,d_G,0.6750594266737148,0,inverse,0.44285940586223105
4515,0.7200000000000001,"(76, 17)",False,d_G,0.5923058739250701,0,inverse,0.5135413209419146
4516,0.7200000000000001,"(45, 76)",True,d_G,0.6540825377075481,0,inverse,0.35646212396638177
4517,0.7200000000000001,"(86, 98)",True,d_G,0.566186957979215,0,inverse,0.4662115139874814
4518,0.74,"(4, 3)",True,d_G,0.5557781361177652,1,inverse,0.5294429635386871
4519,0.74,"(7, 8)",True,d_G,0.45467194115341936,1,inverse,0.5802263781743804
4520,0.74,"(9, 8)",False,d_G,0.6084146422532194,1,inverse,0.4617676318794228
4521,0.74,"(18, 17)",False,d_G,0.6597730230127036,1,inverse,0.46521784118412834
4522,0.74,"(20, 21)",True,d_G,0.4930072040020952,1,inverse,0.5870245111611806
4523,0.74,"(21, 22)",True,d_G,0.5777604273905169,1,inverse,0.5405128234517768
4524,0.74,"(22, 23)",True,d_G,0.5424740926951536,1,inverse,0.5498636314678689
4525,0.74,"(28, 27)",True,d_G,0.4833734356285758,1,inverse,0.5688459153612091
4526,0.74,"(29, 28)",True,d_G,0.4726773105578021,1,inverse,0.5812136086781119
4527,0.74,"(30, 29)",True,d_G,0.4656203623732212,1,inverse,0.583527685960957
4528,0.74,"(35, 34)",False,d_G,0.6605497008965708,1,inverse,0.46769979016325935
4529,0.74,"(36, 37)",True,d_G,0.4865782330265605,1,inverse,0.5627954030224736
4530,0.74,"(38, 39)",True,d_G,0.49687503403076544,1,inverse,0.5615872393078231
4531,0.74,"(39, 40)",True,d_G,0.6440517460301822,1,inverse,0.5268084765499733
4532,0.74,"(45, 44)",True,d_G,0.5631674991667456,1,inverse,0.5479206624914361
4533,0.74,"(46, 45)",True,d_G,0.45671759228545505,1,inverse,0.5929428084330027
4534,0.74,"(52, 53)",True,d_G,0.48831092708177953,1,inverse,0.574173624205701
4535,0.74,"(58, 59)",True,d_G,0.509253580146315,1,inverse,0.5392922975476253
4536,0.74,"(61, 62)",False,d_G,0.6338586539529953,1,inverse,0.4748855549071185
4537,0.74,"(68, 67)",True,d_G,0.3736834035145775,1,inverse,0.6227945938621652
4538,0.74,"(69, 68)",True,d_G,0.5144621533191424,1,inverse,0.6099548985101177
4539,0.74,"(75, 76)",True,d_G,0.5698911351893413,1,inverse,0.5016317914589523
4540,0.74,"(77, 78)",True,d_G,0.336141388650375,1,inverse,0.6431410659094406
4541,0.74,"(79, 78)",True,d_G,0.5590258857576613,1,inverse,0.5548143625453932
4542,0.74,"(80, 79)",True,d_G,0.45410126424285674,1,inverse,0.587410247701398
4543,0.74,"(82, 81)",True,d_G,0.3934126811738511,1,inverse,0.5567545239032812
4544,0.74,"(84, 83)",True,d_G,0.42356914342134433,1,inverse,0.6112193908015092
4545,0.74,"(95, 94)",True,d_G,0.563269309434544,1,inverse,0.5892670174382697
4546,0.74,"(95, 96)",True,d_G,0.4153108940019247,1,inverse,0.629200407056069
4547,0.74,"(96, 97)",True,d_G,0.5195473097446777,1,inverse,0.570086552327452
4548,0.74,"(26, 32)",True,d_G,0.5949981962132349,0,inverse,0.40583984998407047
4549,0.74,"(50, 47)",True,d_G,0.6140126635635138,0,inverse,0.4322074394061401
4550,0.74,"(83, 35)",True,d_G,0.6350770486436238,0,inverse,0.49749377224767133
4551,0.74,"(94, 64)",True,d_G,0.6695489713762021,0,inverse,0.4742082708719959
4552,0.74,"(31, 56)",True,d_G,0.6600553385332231,0,inverse,0.4067454713693131
4553,0.74,"(79, 82)",False,d_G,0.523789693063355,0,inverse,0.5015557441061079
4554,0.74,"(79, 92)",True,d_G,0.6016626817359787,0,inverse,0.46451662061708293
4555,0.74,"(0, 22)",True,d_G,0.7108709668179942,0,inverse,0.4396764399039012
4556,0.74,"(57, 11)",True,d_G,0.6868245221675134,0,inverse,0.3574856705479739
4557,0.74,"(51, 40)",True,d_G,0.5100575107755808,0,inverse,0.49077072491971846
4558,0.74,"(39, 52)",False,d_G,0.6520719463692497,0,inverse,0.5060982443929377
4559,0.74,"(39, 4)",True,d_G,0.672361270710257,0,inverse,0.4832158575979651
4560,0.74,"(34, 61)",True,d_G,0.6806343672195939,0,inverse,0.42218994252715175
4561,0.74,"(78, 66)",True,d_G,0.6960271287249798,0,inverse,0.4226147915995865
4562,0.74,"(27, 66)",True,d_G,0.6838246105028767,0,inverse,0.39845312238992076
4563,0.74,"(85, 41)",True,d_G,0.669214136815479,0,inverse,0.38887546422188446
4564,0.74,"(18, 9)",True,d_G,0.6870954294828551,0,inverse,0.4405638546817441
4565,0.74,"(76, 17)",True,d_G,0.6212524311914569,0,inverse,0.4701131608966803
4566,0.74,"(45, 76)",False,d_G,0.6897007895120181,0,inverse,0.5086885580139128
4567,0.76,"(2, 1)",True,d_G,0.4295543975930828,1,inverse,0.5382987699753802
4568,0.76,"(7, 8)",True,d_G,0.5548803466922253,1,inverse,0.5283999754397485
4569,0.76,"(9, 8)",True,d_G,0.5646126994784687,1,inverse,0.5595668677101766
4570,0.76,"(11, 10)",True,d_G,0.4637408676258774,1,inverse,0.594877224449069
4571,0.76,"(12, 11)",True,d_G,0.5865744639230812,1,inverse,0.5651123854984028
4572,0.76,"(12, 13)",False,d_G,0.7175449720975133,1,inverse,0.4929982117013684
4573,0.76,"(16, 15)",True,d_G,0.6221383245087321,1,inverse,0.5322975070175772
4574,0.76,"(18, 19)",False,d_G,0.5739219743580871,1,inverse,0.47702142428270655
4575,0.76,"(22, 23)",True,d_G,0.5535516708679928,1,inverse,0.5337719826995057
4576,0.76,"(27, 26)",True,d_G,0.5255533212383129,1,inverse,0.5324524609256157
4577,0.76,"(28, 27)",True,d_G,0.39905734573520313,1,inverse,0.5957525266126625
4578,0.76,"(36, 37)",True,d_G,0.4953131399365668,1,inverse,0.5632123116594099
4579,0.76,"(41, 42)",True,d_G,0.48483352776375765,1,inverse,0.5708888592982201
4580,0.76,"(46, 47)",True,d_G,0.49714923301550484,1,inverse,0.5653469455067558
4581,0.76,"(49, 50)",True,d_G,0.5400631234017639,1,inverse,0.5161902155408075
4582,0.76,"(51, 52)",True,d_G,0.5653178570653193,1,inverse,0.5247053039157162
4583,0.76,"(58, 59)",True,d_G,0.27733879423453695,1,inverse,0.7002738491081769
4584,0.76,"(59, 60)",True,d_G,0.5916187618754042,1,inverse,0.5418008240063737
4585,0.76,"(61, 62)",True,d_G,0.5539581214154965,1,inverse,0.5575374121732727
4586,0.76,"(69, 68)",True,d_G,0.4187885202681544,1,inverse,0.6266386469019354
4587,0.76,"(69, 70)",True,d_G,0.5653418090397201,1,inverse,0.5336211009753967
4588,0.76,"(71, 70)",True,d_G,0.5102137858584552,1,inverse,0.5721292709852038
4589,0.76,"(73, 72)",True,d_G,0.47636469415211513,1,inverse,0.5434291323877566
4590,0.76,"(75, 74)",True,d_G,0.47428208148514894,1,inverse,0.5666693600700321
4591,0.76,"(75, 76)",True,d_G,0.4360634462356519,1,inverse,0.6301506068232349
4592,0.76,"(82, 81)",False,d_G,0.7176228908696132,1,inverse,0.47517231961316336
4593,0.76,"(85, 84)",True,d_G,0.48962863519114647,1,inverse,0.5155818891434797
4594,0.76,"(89, 90)",True,d_G,0.4418468744053638,1,inverse,0.548300879785963
4595,0.76,"(93, 94)",False,d_G,0.4961561125447086,1,inverse,0.40455562831288056
4596,0.76,"(95, 94)",True,d_G,0.47432012557609454,1,inverse,0.5157945300573769
4597,0.76,"(38, 32)",True,d_G,0.6223892628813592,0,inverse,0.39266424920405624
4598,0.76,"(26, 32)",True,d_G,0.6672704547041285,0,inverse,0.44388971834725893
4599,0.76,"(26, 13)",True,d_G,0.6878389945988053,0,inverse,0.46814009406671564
4600,0.76,"(55, 13)",True,d_G,0.6829519751307325,0,inverse,0.4279949783719732
4601,0.76,"(12, 91)",True,d_G,0.6451062058593976,0,inverse,0.49019217339061655
4602,0.76,"(12, 20)",True,d_G,0.5517267085613308,0,inverse,0.4785453700658853
4603,0.76,"(65, 25)",True,d_G,0.5917091494119369,0,inverse,0.4545303603371255
4604,0.76,"(3, 30)",True,d_G,0.6443433555098511,0,inverse,0.4401367796364927
4605,0.76,"(15, 97)",True,d_G,0.592831395012852,0,inverse,0.48130476585822024
4606,0.76,"(16, 93)",True,d_G,0.7122570740481279,0,inverse,0.49591805896344204
4607,0.76,"(31, 95)",True,d_G,0.5957340197362233,0,inverse,0.49417734022143545
4608,0.76,"(7, 82)",True,d_G,0.6198699240708616,0,inverse,0.48230516596277107
4609,0.76,"(79, 82)",True,d_G,0.6800493170547885,0,inverse,0.4491938345699913
4610,0.76,"(81, 70)",False,d_G,0.6204460268338411,0,inverse,0.539897927352348
4611,0.76,"(81, 29)",True,d_G,0.6461801885284227,0,inverse,0.39132459519401436
4612,0.76,"(57, 11)",True,d_G,0.7038525057563242,0,inverse,0.39629276236680533
4613,0.76,"(59, 57)",True,d_G,0.579010358082833,0,inverse,0.4612249434552794
4614,0.76,"(19, 52)",True,d_G,0.6024123711043413,0,inverse,0.48240329612866956
4615,0.76,"(37, 77)",True,d_G,0.6837471859453742,0,inverse,0.4384550326227604
4616,0.76,"(8, 96)",False,d_G,0.5649819946917211,0,inverse,0.5259486623771827
4617,0.76,"(18, 9)",True,d_G,0.6277494042933578,0,inverse,0.4663794820779962
4618,0.76,"(86, 98)",True,d_G,0.6773256884710145,0,inverse,0.4042980239401958
4619,0.76,"(62, 5)",True,d_G,0.6528253822129003,0,inverse,0.41033790274031073
4620,0.78,"(2, 1)",True,d_G,0.6486525139010187,1,inverse,0.5138390174206011
4621,0.78,"(2, 3)",True,d_G,0.4503893644323576,1,inverse,0.5633149877049644
4622,0.78,"(13, 14)",True,d_G,0.5565524788357925,1,inverse,0.5216590093800086
4623,0.78,"(16, 17)",True,d_G,0.4890096958444754,1,inverse,0.5450922766165529
4624,0.78,"(18, 19)",True,d_G,0.48155493324231335,1,inverse,0.5580544419943342
4625,0.78,"(30, 29)",True,d_G,0.5127627554153339,1,inverse,0.5475544941007929
4626,0.78,"(33, 34)",True,d_G,0.5047617240592559,1,inverse,0.557109824984238
4627,0.78,"(35, 34)",True,d_G,0.4635731299543792,1,inverse,0.5537512884561016
4628,0.78,"(37, 38)",True,d_G,0.4378702376545738,1,inverse,0.5968426614519747
4629,0.78,"(49, 50)",True,d_G,0.515359830729066,1,inverse,0.5582070812710063
4630,0.78,"(65, 64)",True,d_G,0.4937107431748987,1,inverse,0.5695168930005622
4631,0.78,"(69, 68)",True,d_G,0.508532565544492,1,inverse,0.6082326965767689
4632,0.78,"(71, 70)",True,d_G,0.4986153174389316,1,inverse,0.5984785477937664
4633,0.78,"(83, 82)",True,d_G,0.567337962190574,1,inverse,0.5336956735367799
4634,0.78,"(86, 85)",True,d_G,0.5281967267527559,1,inverse,0.568590020218329
4635,0.78,"(91, 90)",True,d_G,0.5173808280305655,1,inverse,0.5690781844530349
4636,0.78,"(93, 92)",True,d_G,0.4628244651911461,1,inverse,0.5648272966769429
4637,0.78,"(36, 73)",True,d_G,0.6612640942728761,0,inverse,0.45536588879230916
4638,0.78,"(38, 69)",True,d_G,0.7155273074672852,0,inverse,0.4313418808918796
4639,0.78,"(83, 87)",True,d_G,0.8050873166851726,0,inverse,0.36917677996245857
4640,0.78,"(20, 72)",True,d_G,0.6280825697421403,0,inverse,0.436772806209376
4641,0.78,"(43, 25)",True,d_G,0.6254371697738601,0,inverse,0.39081292841498266
4642,0.78,"(67, 60)",True,d_G,0.6098719241563788,0,inverse,0.41378877201586617
4643,0.78,"(53, 14)",True,d_G,0.6057548665040993,0,inverse,0.44165606101693805
4644,0.78,"(94, 64)",True,d_G,0.6807878433918984,0,inverse,0.41004276579254695
4645,0.78,"(79, 82)",True,d_G,0.5571597674601345,0,inverse,0.4445806011576691
4646,0.78,"(74, 22)",True,d_G,0.6898749240615336,0,inverse,0.382098655338903
4647,0.78,"(71, 40)",True,d_G,0.6959791848135531,0,inverse,0.4463346462626787
4648,0.78,"(1, 71)",True,d_G,0.647709631192583,0,inverse,0.4296113550612999
4649,0.78,"(19, 52)",True,d_G,0.5831085163217989,0,inverse,0.4579299659324024
4650,0.78,"(39, 4)",True,d_G,0.6264041852629998,0,inverse,0.43720074200046766
4651,0.78,"(42, 44)",False,d_G,0.44780536838253093,0,inverse,0.5058085503205757
4652,0.78,"(6, 80)",True,d_G,0.6745668649732528,0,inverse,0.41658584330566145
4653,0.78,"(78, 66)",True,d_G,0.6801277826561242,0,inverse,0.41668720359074013
4654,0.78,"(2, 8)",True,d_G,0.6369046929248319,0,inverse,0.46639247772939185
4655,0.78,"(45, 76)",True,d_G,0.656431666178876,0,inverse,0.40105472505060047
4656,0.8,"(6, 7)",True,d_G,0.6042885374412456,1,inverse,0.513062235869804
4657,0.8,"(7, 8)",True,d_G,0.4779788884933429,1,inverse,0.5849904965889178
4658,0.8,"(11, 10)",True,d_G,0.4299330147624765,1,inverse,0.5838062513620083
4659,0.8,"(12, 11)",True,d_G,0.6098016221282024,1,inverse,0.532491800704308
4660,0.8,"(19, 20)",True,d_G,0.5205449711046795,1,inverse,0.5500237487134172
4661,0.8,"(22, 23)",True,d_G,0.4615652904774283,1,inverse,0.5820751185816954
4662,0.8,"(30, 31)",True,d_G,0.4283586214697477,1,inverse,0.610952995664597
4663,0.8,"(32, 33)",True,d_G,0.4223541149631254,1,inverse,0.5970665961480067
4664,0.8,"(37, 38)",True,d_G,0.4939479054033895,1,inverse,0.5842259354338498
4665,0.8,"(39, 40)",True,d_G,0.48809148914820527,1,inverse,0.5698727501573652
4666,0.8,"(45, 44)",True,d_G,0.4782407166164472,1,inverse,0.5824311898912998
4667,0.8,"(51, 52)",True,d_G,0.48556763494943894,1,inverse,0.5502431989489927
4668,0.8,"(62, 63)",True,d_G,0.44121285564238616,1,inverse,0.5932097211315139
4669,0.8,"(73, 72)",True,d_G,0.5618049521150172,1,inverse,0.5491352284346527
4670,0.8,"(74, 73)",True,d_G,0.4419078330556494,1,inverse,0.5789418308750865
4671,0.8,"(80, 81)",True,d_G,0.5418042116025479,1,inverse,0.540563411345756
4672,0.8,"(93, 92)",True,d_G,0.4269226577477906,1,inverse,0.5912337173298765
4673,0.8,"(48, 36)",True,d_G,0.6768968522196105,0,inverse,0.35308665463311684
4674,0.8,"(55, 13)",True,d_G,0.6526567205100043,0,inverse,0.4361601799822267
4675,0.8,"(91, 87)",True,d_G,0.7562830875770149,0,inverse,0.3877329610533207
4676,0.8,"(12, 91)",True,d_G,0.5262082257776616,0,inverse,0.48131204656345805
4677,0.8,"(20, 72)",True,d_G,0.615996577416412,0,inverse,0.47948093017177607
4678,0.8,"(65, 25)",True,d_G,0.6335193274093898,0,inverse,0.42512637849262785
4679,0.8,"(97, 24)",True,d_G,0.5775792006443057,0,inverse,0.4343548953908403
4680,0.8,"(94, 90)",True,d_G,0.672215497616806,0,inverse,0.42442228625368633
4681,0.8,"(94, 64)",True,d_G,0.6447722125423975,0,inverse,0.4433387215400832
4682,0.8,"(16, 93)",False,d_G,0.5575023264935177,0,inverse,0.5027510651059328
4683,0.8,"(7, 82)",True,d_G,0.6764190447554728,0,inverse,0.47393145615455345
4684,0.8,"(29, 11)",True,d_G,0.6419089561436759,0,inverse,0.4270911485369858
4685,0.8,"(59, 57)",True,d_G,0.5090966864448153,0,inverse,0.41223563521370943
4686,0.8,"(1, 19)",True,d_G,0.6313503374588171,0,inverse,0.49419458679849815
4687,0.8,"(37, 77)",True,d_G,0.6329425702835773,0,inverse,0.4542394349701412
4688,0.8,"(23, 34)",True,d_G,0.6634471747272112,0,inverse,0.4330478038122153
4689,0.8,"(6, 80)",True,d_G,0.7006803156396831,0,inverse,0.45444538138089347
4690,0.8,"(8, 96)",True,d_G,0.572085559715805,0,inverse,0.47874970745617756
4691,0.8,"(21, 9)",True,d_G,0.591370381745523,0,inverse,0.45177289551512184
4692,0.8200000000000001,"(0, 1)",True,d_G,0.4465503661156626,1,inverse,0.5853969172333603
4693,0.8200000000000001,"(10, 9)",True,d_G,0.4837046693742418,1,inverse,0.5453827760301277
4694,0.8200000000000001,"(14, 15)",True,d_G,0.5151523740145002,1,inverse,0.5726698515220253
4695,0.8200000000000001,"(18, 17)",True,d_G,0.5238975255711233,1,inverse,0.5532858643504543
4696,0.8200000000000001,"(22, 23)",True,d_G,0.5328337291282476,1,inverse,0.5439369678080904
4697,0.8200000000000001,"(24, 23)",True,d_G,0.4580551495719131,1,inverse,0.6111085710885883
4698,0.8200000000000001,"(29, 28)",True,d_G,0.5138097986373786,1,inverse,0.5216632047930116
4699,0.8200000000000001,"(36, 35)",True,d_G,0.48804187240733166,1,inverse,0.5678927487047356
4700,0.8200000000000001,"(39, 40)",True,d_G,0.48038154831031094,1,inverse,0.5905105277049696
4701,0.8200000000000001,"(40, 41)",True,d_G,0.5111922293194742,1,inverse,0.5803642333033442
4702,0.8200000000000001,"(58, 59)",True,d_G,0.4021650056191618,1,inverse,0.632508496148786
4703,0.8200000000000001,"(59, 60)",True,d_G,0.5919013155723256,1,inverse,0.5235588930621821
4704,0.8200000000000001,"(60, 61)",True,d_G,0.3503624699013653,1,inverse,0.6426328465031363
4705,0.8200000000000001,"(65, 64)",True,d_G,0.5072750447960047,1,inverse,0.5285633612213987
4706,0.8200000000000001,"(66, 65)",True,d_G,0.44156647346394373,1,inverse,0.5790066826995519
4707,0.8200000000000001,"(68, 67)",True,d_G,0.45351678533717266,1,inverse,0.6103698198035828
4708,0.8200000000000001,"(77, 78)",True,d_G,0.46307569542962584,1,inverse,0.5682413996227101
4709,0.8200000000000001,"(84, 83)",True,d_G,0.5236301040148242,1,inverse,0.5428891942277129
4710,0.8200000000000001,"(91, 92)",True,d_G,0.5188496129051295,1,inverse,0.5685477642736496
4711,0.8200000000000001,"(95, 94)",True,d_G,0.5300578326196476,1,inverse,0.5769118367670506
4712,0.8200000000000001,"(91, 87)",True,d_G,0.7205193451511454,0,inverse,0.3965299482935418
