,system,layers,theta,embedding,accuracy,auroc,pr,intercept,coef_distances,coef_degrees,imbalance,coef_int,denominator,abs_dists,abs_degs,abs_int,norm_dists,norm_degs,old_norm_dists
492,arxiv,6-7,0.95,N2V,0.7865707434052758,0.771794694667035,0.5430924586605154,0.8503987683223427,-0.2145605013593939,-4.0302293016228825,0.5335799977575961,1.5937605830357167,5.838550386017992,0.2145605013593939,4.0302293016228825,1.5937605830357167,0.03674893375472408,0.6902790992905311,0.042110414238202734
493,arxiv,6-7,0.95,N2V,0.8076923076923077,0.8222624798711754,0.6202277284586548,0.8099245346241706,-0.0853416446997407,-3.98903045752762,0.5335799977575961,1.5179064770567299,5.59227857928409,0.0853416446997407,3.98903045752762,1.5179064770567299,0.015260621138560292,0.7133103977159675,0.017472657998665868
494,celegans,1-2,0.05,HOPE,0.5701357466063348,0.5883748196248196,0.7131222976604032,-0.069460037624384,-13.148492856483866,-15.500025605641916,-0.3136094674556213,0.22148578034945088,28.870004242475233,13.148492856483866,15.500025605641916,0.22148578034945088,0.4554378567474901,0.536890312708627,0.4578488300142105
495,celegans,1-2,0.05,HOPE,0.5701357466063348,0.5883748196248196,0.7131222976604032,-0.069460037624384,-13.148492856483776,-15.500025605641891,-0.3136094674556213,0.22148578034945088,28.870004242475115,13.148492856483776,15.500025605641891,0.22148578034945088,0.4554378567474888,0.5368903127086283,0.4578488300142092
496,celegans,1-2,0.05,HOPE,0.611764705882353,0.5494936141932502,0.6848158257035548,0.059426360191521,-9.91296358925203,-11.186793122928067,-0.3136094674556213,-0.189491601365416,21.28924831354551,9.91296358925203,11.186793122928067,0.189491601365416,0.46563239073804225,0.5254667970503379,0.46849462738454106
497,celegans,1-2,0.05,HOPE,0.611764705882353,0.54949361419325,0.6848158897914023,0.0594263601915203,-9.912963589252012,-11.186793122928064,-0.3136094674556213,-0.1894916013654138,21.28924831354549,9.912963589252012,11.186793122928064,0.1894916013654138,0.46563239073804186,0.5254667970503383,0.4684946273845407
498,celegans,1-2,0.05,HOPE,0.5846153846153846,0.5667114539990754,0.6811697148558988,-0.0057451801218959,-8.520394760684345,-11.575803960078131,-0.3136094674556213,0.018319536615102022,20.11451825737758,8.520394760684345,11.575803960078131,0.018319536615102022,0.42359427412879974,0.5754949639836575,0.42385924479221615
499,celegans,1-2,0.05,HOPE,0.5846153846153846,0.5667114539990754,0.6811697142145972,-0.0057451801218945,-8.5203947606841,-11.575803960078083,-0.3136094674556213,0.018319536615097557,20.11451825737728,8.5203947606841,11.575803960078083,0.018319536615097557,0.4235942741287938,0.5754949639836636,0.4238592447922101
500,celegans,1-2,0.05,HOPE,0.5276018099547511,0.5612681689450661,0.6902218273684253,-0.077208206955871,-2.5849435754924066,-18.88502673796303,-0.3136094674556213,0.24619220708570186,21.71616252054114,2.5849435754924066,18.88502673796303,0.24619220708570186,0.11903316587575405,0.8696300149761653,0.11996668487448274
501,celegans,1-2,0.05,HOPE,0.5276018099547511,0.5612861847557417,0.6902262775255046,-0.0772082069558699,-2.5849435754920727,-18.885026737963027,-0.3136094674556213,0.24619220708569836,21.7161625205408,2.5849435754920727,18.885026737963027,0.24619220708569836,0.11903316587574055,0.8696300149761788,0.11996668487446913
502,celegans,1-2,0.05,HOPE,0.6018099547511312,0.5890737711415539,0.706732469736936,0.0040601185662997,-10.837923504451457,-13.358247573327516,-0.3136094674556213,-0.012946415805748101,24.209117493584717,10.837923504451457,13.358247573327516,0.012946415805748101,0.44767941282136564,0.5517858127983136,0.44784380019014874
503,celegans,1-2,0.1,HOPE,0.5803059273422562,0.6003291063774934,0.7192726494638721,-0.1139569037001234,-9.2842964849534,-13.355662354481815,-0.3136094674556213,0.36337201368529914,23.003330853120517,9.2842964849534,13.355662354481815,0.36337201368529914,0.4036066143740196,0.5805968900660338,0.4080307139114898
504,celegans,1-2,0.1,HOPE,0.5803059273422562,0.6003270922625761,0.7192719052395602,-0.1139569037001227,-9.2842964849533,-13.355662354481815,-0.3136094674556213,0.3633720136852969,23.003330853120413,9.2842964849533,13.355662354481815,0.3633720136852969,0.40360661437401707,0.5805968900660363,0.40803071391148726
505,celegans,1-2,0.1,HOPE,0.6051625239005736,0.5702180883632497,0.6891995288899504,-0.0461423828688549,-8.349237833727656,-10.602779127767564,-0.3136094674556213,0.14713325858182036,19.09915022007704,8.349237833727656,10.602779127767564,0.14713325858182036,0.4371523202613974,0.555144025026931,0.4394761451563733
506,celegans,1-2,0.1,HOPE,0.6051625239005736,0.5702422577422578,0.689215501187995,-0.0461423828688559,-8.349237833727662,-10.602779127767564,-0.3136094674556213,0.14713325858182352,19.09915022007705,8.349237833727662,10.602779127767564,0.14713325858182352,0.43715232026139744,0.5551440250269307,0.4394761451563734
507,celegans,1-2,0.1,HOPE,0.621414913957935,0.6270604395604396,0.7359658090934706,-0.1165332906072077,-10.509113436596683,-12.386487195434672,-0.3136094674556213,0.3715872851437378,23.26718791717509,10.509113436596683,12.386487195434672,0.3715872851437378,0.45167097433545866,0.532358583234348,0.456677050113035
508,celegans,1-2,0.1,HOPE,0.621414913957935,0.6270604395604396,0.735965808391312,-0.1165332906072076,-10.509113436596714,-12.38648719543468,-0.3136094674556213,0.37158728514373746,23.267187917175132,10.509113436596714,12.38648719543468,0.37158728514373746,0.4516709743354591,0.5323585832343475,0.4566770501130355
509,celegans,1-2,0.1,HOPE,0.5936902485659655,0.5978275300223281,0.7144850501374421,-0.3264035736347641,-6.49741380901564,-18.25521716962329,-0.3136094674556213,1.0407963008353798,25.793427279474308,6.49741380901564,18.25521716962329,1.0407963008353798,0.25190191821410646,0.707746860152636,0.25907750936236007
510,celegans,1-2,0.1,HOPE,0.5936902485659655,0.5977872990968157,0.7139540403942601,-0.3264035736347639,-6.497413809015462,-18.25521716962329,-0.3136094674556213,1.0407963008353793,25.79342727947413,6.497413809015462,18.25521716962329,1.0407963008353793,0.2519019182141013,0.7077468601526409,0.2590775093623548
511,celegans,1-2,0.1,HOPE,0.5640535372848948,0.6003937640630024,0.7256644810616947,-0.1577361280907461,-1.9672880046073569,-12.6309401060032,-0.3136094674556213,0.5029699178742659,15.101198028484822,1.9672880046073569,12.6309401060032,0.5029699178742659,0.13027363795220323,0.8364197384987557,0.1333215486825076
512,celegans,1-2,0.15,HOPE,0.6028368794326241,0.614164388026728,0.7279655291442128,-0.3402286413582819,-8.804721297206251,-10.960881559789367,-0.3136094674556213,1.0848800073499933,20.850482864345615,8.804721297206251,10.960881559789367,1.0848800073499933,0.4222790116895734,0.5256895790424359,0.43791878480266333
513,celegans,1-2,0.15,HOPE,0.6028368794326241,0.614164388026728,0.7279655291442128,-0.3402286413582805,-8.804721297206195,-10.96088155978936,-0.3136094674556213,1.084880007349989,20.850482864345544,8.804721297206195,10.96088155978936,1.084880007349989,0.4222790116895721,0.5256895790424373,0.4379187848026619
514,celegans,1-2,0.15,HOPE,0.6048632218844985,0.5983512061919056,0.7193798901413015,-0.1722853322254536,-8.91546148537027,-10.58932682955393,-0.3136094674556213,0.5493626631339936,20.054150978058193,8.91546148537027,10.58932682955393,0.5493626631339936,0.44456938092891224,0.5280366564079431,0.4530887897887057
515,celegans,1-2,0.15,HOPE,0.6058763931104356,0.6006388115302543,0.7206280041335362,-0.1722853322254535,-8.915461485370248,-10.58932682955392,-0.3136094674556213,0.5493626631339933,20.054150978058164,8.915461485370248,10.58932682955392,0.5493626631339933,0.44456938092891174,0.5280366564079434,0.45308878978870537
516,celegans,1-2,0.15,HOPE,0.6322188449848024,0.6307810870846366,0.7307268746410887,-0.2333258697232261,-9.50085953261561,-9.903709988013752,-0.3136094674556213,0.7440013581740607,20.148570878803422,9.50085953261561,9.903709988013752,0.7440013581740607,0.47154012012884977,0.4915341166173028,0.48380232931086137
517,celegans,1-2,0.15,HOPE,0.6322188449848024,0.6307810870846366,0.7307268755981278,-0.2333258697232268,-9.50085953261562,-9.903709988013755,-0.3136094674556213,0.7440013581740629,20.148570878803437,9.50085953261562,9.903709988013755,0.7440013581740629,0.4715401201288499,0.4915341166173026,0.4838023293108615
518,celegans,1-2,0.15,HOPE,0.6271529888551165,0.6248424679269232,0.7273730972025302,-0.2740620085549455,-8.717034948526472,-11.251379172513968,-0.3136094674556213,0.8738958385997319,20.842309959640172,8.717034948526472,11.251379172513968,0.8738958385997319,0.4182374681792212,0.5398335978258436,0.4306308621889288
519,celegans,1-2,0.15,HOPE,0.6271529888551165,0.6248424679269232,0.7273730972025302,-0.2740620085549461,-8.717034948526521,-11.251379172513971,-0.3136094674556213,0.8738958385997339,20.842309959640225,8.717034948526521,11.251379172513971,0.8738958385997339,0.4182374681792225,0.5398335978258424,0.43063086218893015
520,celegans,1-2,0.15,HOPE,0.5835866261398176,0.5806402094902704,0.709961843978511,-0.111994546587828,-1.3825966881923537,-10.608051222002452,-0.3136094674556213,0.3571146862894893,12.347762596484294,1.3825966881923537,10.608051222002452,0.3571146862894893,0.11197143428931913,0.859107157196464,0.11423924098637739
521,celegans,1-2,0.2,HOPE,0.6131465517241379,0.6336412250850754,0.7490857729687734,-0.4351431873898012,-7.7117326478954995,-10.733331212344938,-0.3136094674556213,1.3875320503561586,19.832595910596595,7.7117326478954995,10.733331212344938,1.3875320503561586,0.38884131369686736,0.5411964858624533,0.4084559363380204
522,celegans,1-2,0.2,HOPE,0.6131465517241379,0.6336412250850754,0.7490857729687734,-0.4351431873898059,-7.711732647895667,-10.733331212344966,-0.3136094674556213,1.3875320503561737,19.832595910596808,7.711732647895667,10.733331212344966,1.3875320503561737,0.38884131369687164,0.5411964858624488,0.4084559363380249
523,celegans,1-2,0.2,HOPE,0.6202804746494067,0.6397695190185309,0.7416145362642002,-0.2015827256693125,-6.503041010579317,-10.009252615042282,-0.3136094674556213,0.6427826535493173,17.155076279170917,6.503041010579317,10.009252615042282,0.6427826535493173,0.3790738615645258,0.5834571908721362,0.38908035897232474
524,celegans,1-2,0.2,HOPE,0.6202804746494067,0.639902982393101,0.7416729748173363,-0.2015827256693128,-6.503041010579321,-10.009252615042282,-0.3136094674556213,0.6427826535493182,17.15507627917092,6.503041010579321,10.009252615042282,0.6427826535493182,0.379073861564526,0.5834571908721361,0.3890803589723249
525,celegans,1-2,0.2,HOPE,0.6699029126213593,0.660972818016829,0.7474173189128193,-0.2243471330641765,-9.308291454414167,-9.360475893752504,-0.3136094674556213,0.7153710469404874,19.384138395107158,9.308291454414167,9.360475893752504,0.7153710469404874,0.48020145464725517,0.4828935753015066,0.49268168377751514
526,celegans,1-2,0.2,HOPE,0.6699029126213593,0.6609831298465599,0.7474208988823724,-0.2243471330641762,-9.308291454414151,-9.360475893752502,-0.3136094674556213,0.7153710469404864,19.38413839510714,9.308291454414151,9.360475893752502,0.7153710469404864,0.4802014546472548,0.482893575301507,0.49268168377751465
527,celegans,1-2,0.2,HOPE,0.6433189655172413,0.6542569297961991,0.7527308048066541,-0.2652223533351869,-8.236330983092875,-9.83151461603324,-0.3136094674556213,0.8457090134650299,18.913554612591145,8.236330983092875,9.83151461603324,0.8457090134650299,0.43547239806576493,0.5198131613762438,0.4492609204553299
528,celegans,1-2,0.2,HOPE,0.6433189655172413,0.6542569297961991,0.7527308048066541,-0.2652223533351882,-8.236330983092916,-9.83151461603324,-0.3136094674556213,0.845709013465034,18.91355461259119,8.236330983092916,9.83151461603324,0.845709013465034,0.435472398065766,0.5198131613762424,0.4492609204553311
529,celegans,1-2,0.2,HOPE,0.6299892125134844,0.6125212720152543,0.7219486309616077,-0.1406689969871044,-1.2896205219843484,-9.478906602980434,-0.3136094674556213,0.4485483111475593,11.217075436112342,1.2896205219843484,9.478906602980434,0.4485483111475593,0.11496940796462274,0.8450426010744267,0.11821407439814254
530,celegans,1-2,0.25,HOPE,0.6260069044879172,0.651931800953947,0.7665022282876476,-0.5588041802392785,-7.994278158911295,-10.399912614540725,-0.3136094674556213,1.7818472917063786,20.176038065158398,7.994278158911295,10.399912614540725,1.7818472917063786,0.39622636184040794,0.5154586138742535,0.421794981660897
531,celegans,1-2,0.25,HOPE,0.6260069044879172,0.651931800953947,0.7665022282876476,-0.5588041802392792,-7.994278158911295,-10.399912614540725,-0.3136094674556213,1.781847291706381,20.1760380651584,7.994278158911295,10.399912614540725,1.781847291706381,0.3962263618404079,0.5154586138742535,0.421794981660897
532,celegans,1-2,0.25,HOPE,0.6290322580645161,0.6212881455399061,0.7200046742810178,-0.2422592898054574,-6.031158054179788,-9.11705019241304,-0.3136094674556213,0.7724871693796661,15.920695415972492,6.031158054179788,9.11705019241304,0.7724871693796661,0.3788250385174135,0.5726540175667406,0.3918762077835625
533,celegans,1-2,0.25,HOPE,0.6290322580645161,0.6212881455399061,0.7200046742810178,-0.2422592898054573,-6.031158054179782,-9.11705019241304,-0.3136094674556213,0.7724871693796658,15.920695415972487,6.031158054179782,9.11705019241304,0.7724871693796658,0.3788250385174133,0.5726540175667408,0.39187620778356225
534,celegans,1-2,0.25,HOPE,0.6762672811059908,0.6744214752161569,0.743341141259869,-0.2404058575755771,-6.184355897493612,-8.725147341920886,-0.3136094674556213,0.7665771684957081,15.676080407910206,6.184355897493612,8.725147341920886,0.7665771684957081,0.3945090696506611,0.5565898563213637,0.40821075941124263
535,celegans,1-2,0.25,HOPE,0.6762672811059908,0.6744214752161569,0.743341141259869,-0.2404058575755771,-6.184355897493583,-8.725147341920886,-0.3136094674556213,0.7665771684957081,15.676080407910177,6.184355897493583,8.725147341920886,0.7665771684957081,0.39450906965065996,0.5565898563213647,0.4082107594112415
536,celegans,1-2,0.25,HOPE,0.6547756041426928,0.6633984627119638,0.7542929051871973,-0.4939586064910516,-2.206517653176402,-9.338272606606026,-0.3136094674556213,1.575075556546938,13.119865816329366,2.206517653176402,9.338272606606026,1.575075556546938,0.16818141923601887,0.7117658623446698,0.18328463179076315
537,celegans,1-2,0.25,HOPE,0.6547756041426928,0.6633984627119638,0.7542929051871973,-0.493958606491052,-2.2065176531764497,-9.338272606606024,-0.3136094674556213,1.5750755565469394,13.119865816329414,2.2065176531764497,9.338272606606024,1.5750755565469394,0.1681814192360219,0.711765862344667,0.1832846317907664
538,celegans,1-2,0.25,HOPE,0.6324884792626728,0.635305267591791,0.7381669361765714,-0.275329000194964,-1.7669726702757556,-8.978642284632343,-0.3136094674556213,0.8779358685462059,11.623550823454305,1.7669726702757556,8.978642284632343,0.8779358685462059,0.15201659949817672,0.7724526197721787,0.16032861408913968
539,celegans,1-2,0.3,HOPE,0.6374845869297164,0.6502703715601242,0.765616988500937,-0.5355348332881688,-6.44481692147023,-8.960082029322852,-0.3136094674556213,1.7076488080320853,17.11254775882517,6.44481692147023,8.960082029322852,1.7076488080320853,0.3766135243156036,0.5235971963731711,0.4043062446585538
540,celegans,1-2,0.3,HOPE,0.6374845869297164,0.6502703715601242,0.765616988500937,-0.5355348332881683,-6.444816921470233,-8.960082029322852,-0.3136094674556213,1.707648808032084,17.11254775882517,6.444816921470233,8.960082029322852,1.707648808032084,0.37661352431560374,0.5235971963731711,0.40430624465855386
541,celegans,1-2,0.3,HOPE,0.6402966625463535,0.6550145397984716,0.753857696427286,-0.38455755127007,-5.930253458929852,-8.714105783030748,-0.3136094674556213,1.2262306823517328,15.870589924312334,5.930253458929852,8.714105783030748,1.2262306823517328,0.37366307662232706,0.5490725817117555,0.39458954630722015
542,celegans,1-2,0.3,HOPE,0.6402966625463535,0.6550179211469533,0.7538588025530968,-0.3845575512700698,-5.930253458929853,-8.71410578303075,-0.3136094674556213,1.226230682351732,15.870589924312334,5.930253458929853,8.71410578303075,1.226230682351732,0.3736630766223271,0.5490725817117557,0.39458954630722015
543,celegans,1-2,0.3,HOPE,0.7008652657601978,0.6845913100028451,0.7463838443308837,-0.3038749096587012,-4.482833899078866,-8.05359398578203,-0.3136094674556213,0.9689596175909528,13.505387502451848,4.482833899078866,8.05359398578203,0.9689596175909528,0.331929305861459,0.5963245396935062,0.3491221329291546
544,celegans,1-2,0.3,HOPE,0.7008652657601978,0.6845913100028451,0.7463838443308837,-0.3038749096587008,-4.4828338990788215,-8.05359398578203,-0.3136094674556213,0.9689596175909516,13.505387502451804,4.4828338990788215,8.05359398578203,0.9689596175909516,0.33192930586145686,0.5963245396935082,0.34912213292915234
545,celegans,1-2,0.3,HOPE,0.6834975369458128,0.6923512939033031,0.7764963451440714,-0.5337316254814516,-4.584429274940076,-8.001948426249584,-0.3136094674556213,1.701898956723874,14.288276657913533,4.584429274940076,8.001948426249584,1.701898956723874,0.32085249919912484,0.5600359384011312,0.3494200513726402
546,celegans,1-2,0.3,HOPE,0.6834975369458128,0.6923512939033031,0.7764963451440714,-0.5337316254814523,-4.584429274940099,-8.001948426249585,-0.3136094674556213,1.701898956723876,14.28827665791356,4.584429274940099,8.001948426249585,1.701898956723876,0.32085249919912584,0.5600359384011302,0.3494200513726413
