,theta,edge,correct,layer,distance,ground_truth_aprx,likelihood_metric,score
18953,0.7000000000000001,"(91, 90)",True,d_H,6.191934,1,negexp,0.54769826
18954,0.7000000000000001,"(92, 93)",True,d_H,7.6032543,1,negexp,0.5962492
18955,0.7000000000000001,"(65, 92)",True,d_H,5.167984,0,negexp,0.1617503
18956,0.7000000000000001,"(92, 82)",True,d_H,6.691831,0,negexp,0.37915778
18957,0.7000000000000001,"(72, 6)",False,d_H,8.87215,0,negexp,0.8333997
18958,0.7000000000000001,"(95, 72)",True,d_H,7.0757856,0,negexp,0.43606627
18959,0.7000000000000001,"(55, 85)",False,d_H,7.575015,0,negexp,0.7700832
18960,0.7000000000000001,"(66, 90)",True,d_H,6.001902,0,negexp,0.4388885
18961,0.7000000000000001,"(70, 51)",True,d_H,4.837236,0,negexp,0.1761767
18962,0.7000000000000001,"(31, 38)",True,d_H,6.5297036,0,negexp,0.33022687
18963,0.7000000000000001,"(53, 39)",True,d_H,7.113037,0,negexp,0.44986817
18964,0.7000000000000001,"(68, 69)",True,d_H,6.7584968,1,negexp,0.8975635
18965,0.7000000000000001,"(45, 10)",True,d_H,3.9496276,0,negexp,0.12458173
18966,0.7000000000000001,"(16, 9)",True,d_H,5.8953047,0,negexp,0.12375395
18967,0.7000000000000001,"(96, 16)",True,d_H,4.595014,0,negexp,0.024181975
18968,0.7000000000000001,"(21, 80)",True,d_H,6.5304866,0,negexp,0.16972354
18969,0.7000000000000001,"(21, 11)",True,d_H,5.7875896,0,negexp,0.17804877
18970,0.7000000000000001,"(61, 37)",True,d_H,3.5670087,0,negexp,0.048828743
18971,0.7000000000000001,"(23, 27)",True,d_H,5.58087,0,negexp,0.23543528
18972,0.7000000000000001,"(94, 27)",True,d_H,4.2742596,0,negexp,0.032783072
18973,0.7000000000000001,"(57, 19)",True,d_H,5.1594734,0,negexp,0.41356346
18974,0.7000000000000001,"(57, 20)",True,d_H,4.8015666,0,negexp,0.3093305
18975,0.7000000000000001,"(20, 59)",True,d_H,4.264848,0,negexp,0.20592386
18976,0.7000000000000001,"(67, 54)",False,d_H,8.135758,0,negexp,0.8727389
18977,0.7000000000000001,"(64, 93)",False,d_H,8.039938,0,negexp,0.87593067
18978,0.7000000000000001,"(32, 18)",False,d_H,7.944926,0,negexp,0.67165446
18979,0.7000000000000001,"(86, 83)",True,d_H,5.7963486,0,negexp,0.48132464
18980,0.7000000000000001,"(4, 56)",False,d_H,7.4270935,0,negexp,0.749094
18981,0.7000000000000001,"(2, 71)",True,d_H,6.000246,0,negexp,0.31126955
18982,0.7000000000000001,"(98, 30)",True,d_H,4.2670107,0,negexp,0.04389377
18983,0.7000000000000001,"(98, 15)",True,d_H,3.510959,0,negexp,0.014150068
18984,0.7000000000000001,"(15, 81)",True,d_H,5.053686,0,negexp,0.059244066
18985,0.7000000000000001,"(14, 87)",True,d_H,6.4837103,0,negexp,0.3574374
18986,0.7200000000000001,"(99, 0)",False,d_H,6.469037,0,negexp,0.6669045
18987,0.7200000000000001,"(2, 1)",True,d_H,5.9404554,1,negexp,0.87018156
18988,0.7200000000000001,"(3, 4)",True,d_H,6.1133595,1,negexp,0.6580512
18989,0.7200000000000001,"(6, 7)",True,d_H,5.8458624,1,negexp,0.630157
18990,0.7200000000000001,"(10, 11)",True,d_H,6.6834536,1,negexp,0.84427106
18991,0.7200000000000001,"(13, 12)",True,d_H,5.962616,1,negexp,0.9119607
18992,0.7200000000000001,"(13, 14)",True,d_H,6.081764,1,negexp,0.93709797
18993,0.7200000000000001,"(15, 14)",True,d_H,6.601977,1,negexp,0.7562929
18994,0.7200000000000001,"(23, 24)",True,d_H,8.14176,1,negexp,0.9653592
18995,0.7200000000000001,"(24, 25)",True,d_H,8.001485,1,negexp,0.9196634
18996,0.7200000000000001,"(26, 27)",True,d_H,6.5366836,1,negexp,0.72319305
18997,0.7200000000000001,"(32, 33)",True,d_H,6.0973706,1,negexp,0.71237165
18998,0.7200000000000001,"(36, 35)",True,d_H,6.8306017,1,negexp,0.84836024
18999,0.7200000000000001,"(36, 37)",True,d_H,7.6513014,1,negexp,0.92007256
19000,0.7200000000000001,"(38, 37)",True,d_H,7.719908,1,negexp,0.9756522
19001,0.7200000000000001,"(39, 38)",True,d_H,6.961093,1,negexp,0.91434234
19002,0.7200000000000001,"(41, 40)",False,d_H,4.418341,1,negexp,0.12020487
19003,0.7200000000000001,"(44, 45)",True,d_H,7.3454413,1,negexp,0.9653936
19004,0.7200000000000001,"(56, 57)",True,d_H,6.5143356,1,negexp,0.93645614
19005,0.7200000000000001,"(61, 60)",True,d_H,6.7030053,1,negexp,0.5680901
19006,0.7200000000000001,"(62, 61)",True,d_H,8.416161,1,negexp,0.9112193
19007,0.7200000000000001,"(73, 74)",False,d_H,6.677585,1,negexp,0.49926364
19008,0.7200000000000001,"(80, 81)",True,d_H,6.007496,1,negexp,0.83112913
19009,0.7200000000000001,"(83, 82)",True,d_H,5.9957952,1,negexp,0.92525
19010,0.7200000000000001,"(48, 43)",True,d_H,3.273288,0,negexp,0.08488951
19011,0.7200000000000001,"(72, 6)",True,d_H,4.934656,0,negexp,0.36674628
19012,0.7200000000000001,"(29, 75)",True,d_H,2.4917598,0,negexp,0.014185863
19013,0.7200000000000001,"(40, 70)",True,d_H,3.9164119,0,negexp,0.042399682
19014,0.7200000000000001,"(60, 40)",True,d_H,5.354827,0,negexp,0.10823189
19015,0.7200000000000001,"(68, 76)",True,d_H,4.1760216,0,negexp,0.118985206
19016,0.7200000000000001,"(16, 9)",True,d_H,3.8574677,0,negexp,0.18650924
19017,0.7200000000000001,"(21, 11)",True,d_H,5.0249043,0,negexp,0.3351614
19018,0.7200000000000001,"(0, 61)",False,d_H,7.3866363,0,negexp,0.7033321
19019,0.7200000000000001,"(94, 27)",True,d_H,5.069342,0,negexp,0.057604503
19020,0.7200000000000001,"(19, 94)",True,d_H,4.3346376,0,negexp,0.025334276
19021,0.7200000000000001,"(20, 59)",True,d_H,3.513832,0,negexp,0.042314406
19022,0.7200000000000001,"(54, 3)",True,d_H,4.441362,0,negexp,0.20522963
19023,0.7200000000000001,"(64, 93)",True,d_H,3.1091285,0,negexp,0.022666618
19024,0.7200000000000001,"(50, 64)",True,d_H,3.2510464,0,negexp,0.018964604
19025,0.7200000000000001,"(46, 97)",True,d_H,3.9039,0,negexp,0.05648032
19026,0.7200000000000001,"(74, 97)",True,d_H,5.1119494,0,negexp,0.03899095
19027,0.7200000000000001,"(24, 74)",False,d_H,7.929408,0,negexp,0.5878029
19028,0.7200000000000001,"(32, 18)",True,d_H,4.2432427,0,negexp,0.10773551
19029,0.7200000000000001,"(7, 4)",False,d_H,6.429274,0,negexp,0.7808166
19030,0.7200000000000001,"(15, 81)",False,d_H,6.849401,0,negexp,0.8526932
19031,0.7200000000000001,"(79, 36)",False,d_H,6.2383413,0,negexp,0.70864064
19032,0.74,"(3, 4)",True,d_H,6.3314734,1,negexp,0.9167689
19033,0.74,"(6, 5)",True,d_H,7.268885,1,negexp,0.7375063
19034,0.74,"(13, 14)",True,d_H,6.976688,1,negexp,0.96963054
19035,0.74,"(16, 15)",True,d_H,7.0595336,1,negexp,0.97537893
19036,0.74,"(18, 19)",False,d_H,6.8366685,1,negexp,0.4307775
19037,0.74,"(19, 20)",False,d_H,4.958555,1,negexp,0.093482286
19038,0.74,"(22, 21)",True,d_H,7.3142924,1,negexp,0.7583225
19039,0.74,"(23, 22)",True,d_H,7.708433,1,negexp,0.8214592
19040,0.74,"(26, 27)",True,d_H,7.9578314,1,negexp,0.9777756
19041,0.74,"(27, 28)",True,d_H,7.9934707,1,negexp,0.88537365
19042,0.74,"(31, 30)",True,d_H,6.7710757,1,negexp,0.61216766
19043,0.74,"(32, 33)",True,d_H,6.7067184,1,negexp,0.913716
19044,0.74,"(44, 45)",False,d_H,6.0392613,1,negexp,0.4308115
19045,0.74,"(49, 48)",True,d_H,6.5249147,1,negexp,0.97536284
19046,0.74,"(61, 60)",True,d_H,6.684111,1,negexp,0.60662955
19047,0.74,"(63, 62)",True,d_H,7.2913694,1,negexp,0.83272165
19048,0.74,"(67, 66)",True,d_H,7.8578553,1,negexp,0.7522365
19049,0.74,"(68, 67)",True,d_H,7.78893,1,negexp,0.9499055
19050,0.74,"(70, 69)",True,d_H,6.4023585,1,negexp,0.9275907
19051,0.74,"(75, 74)",True,d_H,6.6544137,1,negexp,0.85802877
19052,0.74,"(78, 77)",False,d_H,6.8316402,1,negexp,0.31531107
19053,0.74,"(83, 82)",True,d_H,5.585038,1,negexp,0.8388529
19054,0.74,"(88, 89)",True,d_H,7.590314,1,negexp,0.9570193
19055,0.74,"(89, 90)",True,d_H,7.798739,1,negexp,0.8610109
19056,0.74,"(92, 91)",True,d_H,7.2449145,1,negexp,0.71255773
19057,0.74,"(95, 94)",True,d_H,6.2820535,1,negexp,0.61840147
19058,0.74,"(97, 96)",True,d_H,7.529353,1,negexp,0.60905445
19059,0.74,"(98, 97)",True,d_H,7.149645,1,negexp,0.72107
19060,0.74,"(28, 77)",True,d_H,6.5552216,0,negexp,0.2607557
19061,0.74,"(77, 6)",True,d_H,6.4691143,0,negexp,0.16122904
19062,0.74,"(72, 6)",True,d_H,5.464703,0,negexp,0.15420036
19063,0.74,"(90, 85)",True,d_H,5.317167,0,negexp,0.20212919
19064,0.74,"(66, 90)",True,d_H,6.3306203,0,negexp,0.3361857
19065,0.74,"(75, 41)",True,d_H,5.1068454,0,negexp,0.36384532
19066,0.74,"(60, 38)",True,d_H,5.7142763,0,negexp,0.19515601
19067,0.74,"(31, 38)",True,d_H,5.5073285,0,negexp,0.14808653
19068,0.74,"(34, 33)",True,d_H,5.723614,1,negexp,0.8944119
19069,0.74,"(45, 10)",True,d_H,5.521134,0,negexp,0.49569476
19070,0.74,"(80, 96)",True,d_H,5.3890467,0,negexp,0.15426959
19071,0.74,"(11, 8)",True,d_H,3.6275887,0,negexp,0.20032467
19072,0.74,"(58, 37)",True,d_H,3.4989724,0,negexp,0.043344397
19073,0.74,"(61, 37)",True,d_H,4.5413346,0,negexp,0.13504542
19074,0.74,"(19, 94)",False,d_H,7.425634,0,negexp,0.57219505
19075,0.74,"(20, 59)",True,d_H,4.8745346,0,negexp,0.040646594
19076,0.74,"(59, 91)",True,d_H,5.3614464,0,negexp,0.16022542
19077,0.74,"(93, 67)",True,d_H,5.7240305,0,negexp,0.19995284
19078,0.74,"(64, 93)",True,d_H,4.599171,0,negexp,0.06840124
19079,0.74,"(46, 97)",True,d_H,5.632124,0,negexp,0.31501815
19080,0.74,"(62, 24)",True,d_H,5.7118664,0,negexp,0.26753572
19081,0.74,"(18, 78)",False,d_H,7.2612476,0,negexp,0.72880346
19082,0.74,"(78, 17)",True,d_H,5.9951825,0,negexp,0.4322087
19083,0.74,"(86, 17)",True,d_H,4.5200634,0,negexp,0.070287794
19084,0.74,"(7, 44)",True,d_H,5.246814,0,negexp,0.2553008
19085,0.74,"(98, 30)",True,d_H,6.8459334,0,negexp,0.4899137
19086,0.74,"(22, 87)",False,d_H,6.5091314,0,negexp,0.57286394
19087,0.74,"(1, 22)",True,d_H,5.981395,0,negexp,0.24836333
19088,0.76,"(13, 14)",True,d_H,5.5937657,1,negexp,0.8698271
19089,0.76,"(18, 17)",True,d_H,4.8592167,1,negexp,0.78832436
19090,0.76,"(18, 19)",True,d_H,6.2681956,1,negexp,0.88380235
19091,0.76,"(23, 24)",True,d_H,6.324134,1,negexp,0.68254286
19092,0.76,"(39, 38)",True,d_H,6.719501,1,negexp,0.53619796
19093,0.76,"(41, 42)",True,d_H,6.670587,1,negexp,0.6829142
19094,0.76,"(52, 53)",True,d_H,6.2420917,1,negexp,0.7757726
19095,0.76,"(58, 59)",True,d_H,6.837839,1,negexp,0.61566544
19096,0.76,"(59, 60)",True,d_H,7.2741256,1,negexp,0.71811336
19097,0.76,"(68, 69)",False,d_H,4.600281,1,negexp,0.21283038
19098,0.76,"(72, 73)",False,d_H,6.3631134,1,negexp,0.446999
19099,0.76,"(75, 74)",False,d_H,7.2756634,1,negexp,0.29132944
19100,0.76,"(75, 76)",True,d_H,8.272657,1,negexp,0.9363764
19101,0.76,"(76, 77)",True,d_H,7.762228,1,negexp,0.92485636
19102,0.76,"(79, 78)",True,d_H,5.3911085,1,negexp,0.6561275
19103,0.76,"(80, 81)",False,d_H,6.333431,1,negexp,0.47800457
19104,0.76,"(83, 82)",True,d_H,6.690499,1,negexp,0.87028
19105,0.76,"(86, 87)",True,d_H,6.3166904,1,negexp,0.6307492
19106,0.76,"(97, 96)",False,d_H,6.1575875,1,negexp,0.28383693
19107,0.76,"(48, 43)",True,d_H,3.5505986,0,negexp,0.17388779
19108,0.76,"(28, 77)",True,d_H,5.626938,0,negexp,0.3947752
19109,0.76,"(72, 6)",True,d_H,5.406707,0,negexp,0.1786553
19110,0.76,"(95, 72)",True,d_H,5.3021398,0,negexp,0.10943149
19111,0.76,"(55, 52)",True,d_H,5.0828013,0,negexp,0.11318945
19112,0.76,"(55, 85)",True,d_H,3.4425545,0,negexp,0.0069098766
19113,0.76,"(90, 85)",True,d_H,3.6092658,0,negexp,0.024407702
19114,0.76,"(66, 29)",True,d_H,3.438547,0,negexp,0.013583506
19115,0.76,"(29, 75)",True,d_H,5.4010854,0,negexp,0.07260598
19116,0.76,"(75, 41)",True,d_H,7.3178277,0,negexp,0.4768784
19117,0.76,"(51, 47)",True,d_H,3.9792244,0,negexp,0.13166301
19118,0.76,"(60, 38)",True,d_H,6.1245146,0,negexp,0.48954734
19119,0.76,"(88, 35)",True,d_H,3.821716,0,negexp,0.057932254
19120,0.76,"(34, 33)",False,d_H,4.319781,1,negexp,0.48077267
19121,0.76,"(39, 69)",True,d_H,5.4950595,0,negexp,0.16487634
19122,0.76,"(10, 99)",True,d_H,4.2776814,0,negexp,0.3189373
19123,0.76,"(99, 9)",True,d_H,3.96366,0,negexp,0.37099913
19124,0.76,"(80, 96)",True,d_H,6.204954,0,negexp,0.46813744
19125,0.76,"(21, 11)",True,d_H,3.9514382,0,negexp,0.04237685
19126,0.76,"(58, 37)",True,d_H,5.3377504,0,negexp,0.21101992
19127,0.76,"(20, 59)",True,d_H,5.445305,0,negexp,0.19446035
19128,0.76,"(91, 63)",True,d_H,4.4491777,0,negexp,0.06848337
19129,0.76,"(67, 54)",True,d_H,2.8903093,0,negexp,0.017554067
19130,0.76,"(93, 67)",True,d_H,3.3620105,0,negexp,0.013448021
19131,0.76,"(50, 64)",True,d_H,3.0016587,0,negexp,0.06980652
19132,0.76,"(74, 97)",True,d_H,6.630524,0,negexp,0.2930003
19133,0.76,"(24, 74)",True,d_H,6.419893,0,negexp,0.13470504
19134,0.76,"(62, 32)",True,d_H,5.0647244,0,negexp,0.21431983
19135,0.76,"(25, 83)",True,d_H,4.961322,0,negexp,0.2111461
19136,0.76,"(15, 81)",True,d_H,4.2942114,0,negexp,0.1058546
19137,0.76,"(81, 26)",True,d_H,3.7993183,0,negexp,0.04364144
19138,0.76,"(22, 87)",True,d_H,5.031165,0,negexp,0.17054293
19139,0.78,"(99, 0)",False,d_H,7.2522182,0,negexp,0.8975329
19140,0.78,"(6, 5)",False,d_H,7.0690722,1,negexp,0.33653864
19141,0.78,"(9, 10)",True,d_H,4.731587,1,negexp,0.64716303
19142,0.78,"(13, 12)",True,d_H,6.525365,1,negexp,0.95828396
19143,0.78,"(13, 14)",True,d_H,7.2966585,1,negexp,0.9810422
19144,0.78,"(15, 14)",True,d_H,6.9265013,1,negexp,0.9779946
19145,0.78,"(16, 17)",True,d_H,6.6598988,1,negexp,0.9248555
19146,0.78,"(23, 24)",True,d_H,8.055965,1,negexp,0.75566864
19147,0.78,"(24, 25)",False,d_H,7.029983,1,negexp,0.3747803
19148,0.78,"(26, 27)",True,d_H,7.20304,1,negexp,0.82725865
19149,0.78,"(27, 28)",True,d_H,6.527041,1,negexp,0.7736315
19150,0.78,"(31, 30)",True,d_H,6.7132964,1,negexp,0.92354715
19151,0.78,"(32, 33)",True,d_H,6.214076,1,negexp,0.73345184
19152,0.78,"(42, 43)",True,d_H,5.4049354,1,negexp,0.79561013
19153,0.78,"(72, 71)",True,d_H,6.2302847,1,negexp,0.7814763
19154,0.78,"(80, 79)",False,d_H,5.8788314,1,negexp,0.49157798
19155,0.78,"(88, 87)",True,d_H,7.3554296,1,negexp,0.98675287
19156,0.78,"(88, 89)",True,d_H,7.802257,1,negexp,0.9841844
19157,0.78,"(89, 90)",True,d_H,7.9439044,1,negexp,0.9953252
19158,0.78,"(91, 90)",True,d_H,6.9650717,1,negexp,0.981708
19159,0.78,"(95, 94)",True,d_H,7.218595,1,negexp,0.9593779
19160,0.78,"(97, 96)",False,d_H,6.5910993,1,negexp,0.35164866
19161,0.78,"(98, 99)",True,d_H,6.8153777,1,negexp,0.82243097
19162,0.78,"(48, 43)",True,d_H,4.152111,0,negexp,0.2669697
19163,0.78,"(28, 77)",True,d_H,5.6522126,0,negexp,0.1980379
19164,0.78,"(77, 6)",True,d_H,5.6477485,0,negexp,0.12444962
19165,0.78,"(72, 6)",True,d_H,6.655517,0,negexp,0.4113376
19166,0.78,"(52, 95)",True,d_H,5.075859,0,negexp,0.34402966
19167,0.78,"(60, 38)",True,d_H,3.82182,0,negexp,0.103715084
19168,0.78,"(39, 69)",True,d_H,3.163681,0,negexp,0.073147126
19169,0.78,"(99, 9)",False,d_H,6.0662894,0,negexp,0.67533666
19170,0.78,"(80, 96)",True,d_H,6.597099,0,negexp,0.4956214
19171,0.78,"(54, 3)",True,d_H,3.4011319,0,negexp,0.066154584
19172,0.78,"(74, 97)",True,d_H,6.2150946,0,negexp,0.24267969
19173,0.78,"(24, 74)",True,d_H,6.723412,0,negexp,0.18942319
19174,0.78,"(62, 24)",True,d_H,6.581957,0,negexp,0.40463644
19175,0.78,"(32, 18)",True,d_H,5.391989,0,negexp,0.093562156
19176,0.78,"(18, 78)",True,d_H,4.48942,0,negexp,0.04533747
19177,0.78,"(25, 83)",True,d_H,5.145439,0,negexp,0.2672228
19178,0.78,"(81, 26)",True,d_H,5.4404783,0,negexp,0.16722636
19179,0.78,"(26, 5)",True,d_H,6.6625357,0,negexp,0.31491408
19180,0.78,"(1, 22)",True,d_H,5.0724754,0,negexp,0.12941821
19181,0.8,"(99, 0)",False,d_H,6.2652087,0,negexp,0.94990444
19182,0.8,"(2, 3)",True,d_H,6.806788,1,negexp,0.8200587
19183,0.8,"(3, 4)",True,d_H,6.332362,1,negexp,0.6823961
19184,0.8,"(9, 10)",True,d_H,5.1384344,1,negexp,0.8791801
19185,0.8,"(10, 11)",True,d_H,6.8611503,1,negexp,0.9531687
19186,0.8,"(22, 21)",True,d_H,6.3757505,1,negexp,0.8395389
19187,0.8,"(36, 37)",True,d_H,6.6025586,1,negexp,0.8799036
19188,0.8,"(40, 39)",True,d_H,6.1020207,1,negexp,0.5590218
19189,0.8,"(44, 45)",True,d_H,6.09361,1,negexp,0.9632137
19190,0.8,"(50, 51)",True,d_H,6.492216,1,negexp,0.96001285
19191,0.8,"(61, 60)",True,d_H,6.5490694,1,negexp,0.5509808
19192,0.8,"(71, 70)",True,d_H,6.130257,1,negexp,0.84919405
19193,0.8,"(72, 73)",True,d_H,6.61381,1,negexp,0.8340864
19194,0.8,"(73, 74)",True,d_H,7.4287024,1,negexp,0.9544395
19195,0.8,"(79, 78)",True,d_H,6.1914077,1,negexp,0.975832
19196,0.8,"(81, 82)",True,d_H,7.1373773,1,negexp,0.96350664
19197,0.8,"(83, 82)",True,d_H,7.3453746,1,negexp,0.9391802
19198,0.8,"(98, 97)",True,d_H,6.551984,1,negexp,0.9817574
19199,0.8,"(42, 82)",False,d_H,6.3114467,0,negexp,0.7603436
19200,0.8,"(55, 52)",True,d_H,3.3931804,0,negexp,0.12382583
19201,0.8,"(90, 85)",True,d_H,3.3721755,0,negexp,0.24117276
19202,0.8,"(60, 40)",True,d_H,6.7461543,0,negexp,0.49630672
19203,0.8,"(60, 38)",True,d_H,4.8320374,0,negexp,0.23231389
19204,0.8,"(53, 39)",True,d_H,4.2195463,0,negexp,0.23309991
19205,0.8,"(21, 11)",False,d_H,6.27079,0,negexp,0.73099494
19206,0.8,"(58, 73)",False,d_H,7.3165936,0,negexp,0.7739024
19207,0.8,"(61, 37)",False,d_H,6.9230027,0,negexp,0.8414792
19208,0.8,"(23, 27)",True,d_H,4.1673493,0,negexp,0.4571652
19209,0.8,"(54, 3)",False,d_H,5.6341176,0,negexp,0.5183187
19210,0.8,"(86, 83)",False,d_H,5.301775,0,negexp,0.704234
19211,0.8,"(7, 4)",False,d_H,4.6809297,0,negexp,0.6924437
19212,0.8,"(71, 56)",True,d_H,5.217574,0,negexp,0.28689042
19213,0.8200000000000001,"(2, 3)",True,d_H,6.393478,1,negexp,0.95484596
19214,0.8200000000000001,"(4, 5)",True,d_H,6.0158415,1,negexp,0.95084965
19215,0.8200000000000001,"(9, 10)",True,d_H,5.3936157,1,negexp,0.8426412
19216,0.8200000000000001,"(10, 11)",True,d_H,6.401587,1,negexp,0.9469931
19217,0.8200000000000001,"(13, 14)",True,d_H,5.6906486,1,negexp,0.5825568
19218,0.8200000000000001,"(16, 17)",False,d_H,5.5992584,1,negexp,0.27422988
19219,0.8200000000000001,"(19, 20)",True,d_H,3.9162552,1,negexp,0.737259
19220,0.8200000000000001,"(29, 28)",True,d_H,6.6467557,1,negexp,0.9679603
19221,0.8200000000000001,"(34, 33)",True,d_H,4.371153,1,negexp,0.5920975
19222,0.8200000000000001,"(38, 37)",True,d_H,6.066176,1,negexp,0.72906685
19223,0.8200000000000001,"(41, 42)",True,d_H,5.6934905,1,negexp,0.781903
19224,0.8200000000000001,"(52, 53)",True,d_H,6.710767,1,negexp,0.96213335
19225,0.8200000000000001,"(58, 59)",True,d_H,6.34865,1,negexp,0.6250143
19226,0.8200000000000001,"(61, 60)",True,d_H,6.3332753,1,negexp,0.62340295
19227,0.8200000000000001,"(62, 61)",True,d_H,6.401717,1,negexp,0.74000126
19228,0.8200000000000001,"(65, 64)",False,d_H,5.6617026,1,negexp,0.3232783
19229,0.8200000000000001,"(72, 71)",True,d_H,6.783837,1,negexp,0.9342337
19230,0.8200000000000001,"(80, 81)",True,d_H,6.018553,1,negexp,0.92553294
19231,0.8200000000000001,"(85, 84)",True,d_H,6.225861,1,negexp,0.9070965
19232,0.8200000000000001,"(91, 90)",True,d_H,7.837754,1,negexp,0.9430798
19233,0.8200000000000001,"(92, 91)",True,d_H,7.7773924,1,negexp,0.90480417
19234,0.8200000000000001,"(95, 94)",True,d_H,6.4565215,1,negexp,0.75200486
19235,0.8200000000000001,"(98, 99)",True,d_H,6.029239,1,negexp,0.89023465
19236,0.8200000000000001,"(48, 43)",True,d_H,3.270633,0,negexp,0.029964384
19237,0.8200000000000001,"(47, 41)",True,d_H,4.142553,0,negexp,0.3288248
19238,0.8200000000000001,"(88, 12)",True,d_H,2.9106956,0,negexp,0.026686594
19239,0.8200000000000001,"(35, 13)",True,d_H,4.5008936,0,negexp,0.08263288
19240,0.8200000000000001,"(68, 76)",True,d_H,3.7726443,0,negexp,0.09456694
19241,0.8200000000000001,"(96, 16)",True,d_H,5.651453,0,negexp,0.42366213
19242,0.8200000000000001,"(58, 73)",True,d_H,5.9290295,0,negexp,0.26096445
19243,0.8200000000000001,"(58, 37)",True,d_H,6.602186,0,negexp,0.4316641
19244,0.8200000000000001,"(0, 61)",False,d_H,5.500355,0,negexp,0.5193225
19245,0.8200000000000001,"(94, 27)",True,d_H,5.518828,0,negexp,0.45394188
19246,0.8200000000000001,"(91, 63)",False,d_H,6.748644,0,negexp,0.76859695
19247,0.8200000000000001,"(67, 54)",True,d_H,4.2486258,0,negexp,0.12928766
19248,0.8200000000000001,"(50, 64)",True,d_H,5.341731,0,negexp,0.20882595
19249,0.8200000000000001,"(24, 74)",True,d_H,3.8778799,0,negexp,0.14285056
19250,0.8200000000000001,"(32, 18)",True,d_H,3.5473564,0,negexp,0.06861393
19251,0.8200000000000001,"(86, 17)",True,d_H,4.892621,0,negexp,0.21741572
19252,0.8200000000000001,"(25, 83)",True,d_H,3.5342848,0,negexp,0.059611212
19253,0.8200000000000001,"(43, 36)",True,d_H,3.5184596,0,negexp,0.08004372
19254,0.8400000000000001,"(0, 1)",True,d_H,6.7373705,1,negexp,0.9703192
19255,0.8400000000000001,"(10, 11)",True,d_H,5.446345,1,negexp,0.609744
19256,0.8400000000000001,"(19, 20)",False,d_H,3.5504074,1,negexp,0.11898945
19257,0.8400000000000001,"(23, 24)",True,d_H,6.3949337,1,negexp,0.9442624
19258,0.8400000000000001,"(36, 35)",True,d_H,5.92713,1,negexp,0.9179063
19259,0.8400000000000001,"(38, 37)",True,d_H,6.25571,1,negexp,0.9262495
19260,0.8400000000000001,"(41, 42)",True,d_H,6.742572,1,negexp,0.93417275
19261,0.8400000000000001,"(42, 43)",True,d_H,7.7058263,1,negexp,0.9896338
19262,0.8400000000000001,"(43, 44)",True,d_H,6.6077905,1,negexp,0.9661334
19263,0.8400000000000001,"(52, 53)",False,d_H,6.139301,1,negexp,0.22255515
19264,0.8400000000000001,"(58, 57)",True,d_H,5.4554915,1,negexp,0.86454463
19265,0.8400000000000001,"(80, 81)",True,d_H,5.637845,1,negexp,0.94979274
19266,0.8400000000000001,"(86, 87)",True,d_H,6.1177173,1,negexp,0.9554339
19267,0.8400000000000001,"(89, 90)",True,d_H,6.1807985,1,negexp,0.90893716
19268,0.8400000000000001,"(98, 99)",True,d_H,5.7286587,1,negexp,0.7984135
19269,0.8400000000000001,"(48, 65)",True,d_H,4.601727,0,negexp,0.24986188
19270,0.8400000000000001,"(95, 72)",True,d_H,3.712255,0,negexp,0.012079968
19271,0.8400000000000001,"(52, 95)",True,d_H,4.741242,0,negexp,0.036747977
19272,0.8400000000000001,"(90, 85)",False,d_H,5.737936,0,negexp,0.8342858
19273,0.8400000000000001,"(66, 29)",True,d_H,3.6943955,0,negexp,0.039328463
19274,0.8400000000000001,"(29, 75)",True,d_H,4.3770795,0,negexp,0.07690091
19275,0.8400000000000001,"(51, 47)",True,d_H,3.668565,0,negexp,0.07775724
19276,0.8400000000000001,"(40, 70)",True,d_H,3.6588705,0,negexp,0.10970146
19277,0.8400000000000001,"(31, 12)",True,d_H,3.496583,0,negexp,0.026183385
19278,0.8400000000000001,"(13, 34)",True,d_H,4.011892,0,negexp,0.069526225
19279,0.8400000000000001,"(33, 53)",True,d_H,4.761453,0,negexp,0.12894435
19280,0.8400000000000001,"(68, 69)",False,d_H,3.1838255,1,negexp,0.28443438
19281,0.8400000000000001,"(21, 11)",True,d_H,4.8966913,0,negexp,0.13335149
19282,0.8400000000000001,"(94, 27)",True,d_H,4.300966,0,negexp,0.07170246
19283,0.8400000000000001,"(19, 94)",True,d_H,4.688876,0,negexp,0.085165784
19284,0.8400000000000001,"(32, 18)",True,d_H,3.3685424,0,negexp,0.029812438
19285,0.8400000000000001,"(86, 83)",False,d_H,5.4171576,0,negexp,0.895567
19286,0.8400000000000001,"(71, 56)",True,d_H,3.4016607,0,negexp,0.07293004
19287,0.8400000000000001,"(98, 15)",True,d_H,4.8160872,0,negexp,0.2917275
19288,0.86,"(99, 0)",False,d_H,6.6500845,0,negexp,0.97969913
19289,0.86,"(4, 5)",True,d_H,5.2324157,1,negexp,0.8885945
19290,0.86,"(15, 14)",True,d_H,5.851259,1,negexp,0.66457266
19291,0.86,"(18, 19)",True,d_H,6.3136363,1,negexp,0.94635814
19292,0.86,"(24, 25)",True,d_H,6.6085706,1,negexp,0.9668895
19293,0.86,"(25, 26)",True,d_H,7.5609403,1,negexp,0.99287224
19294,0.86,"(26, 27)",True,d_H,6.882198,1,negexp,0.9758248
